ENTRY	CHEBI	NAME	STOICHIOMETRY	UNIPROT ANNOTATION
A0A1B1EA38	CHEBI:18420	Mg(2+)	2	Binds 2 divalent metal cations per subunit. Magnesium or manganese. {ECO:0000256|HAMAP-Rule:MF_00180};
A0A1B1EA38	CHEBI:29035	Mn(2+)	0	Binds 2 divalent metal cations per subunit. Magnesium or manganese. {ECO:0000256|HAMAP-Rule:MF_00180};
A0A1B1EBS0	CHEBI:29105	Zn(2+)	1	Binds 1 zinc or iron ion per subunit. {ECO:0000256|HAMAP-Rule:MF_00372};
A0A1B1EBS0	CHEBI:29033	Fe(2+)	0	Binds 1 zinc or iron ion per subunit. {ECO:0000256|HAMAP-Rule:MF_00372};
A0A1B1E9B8	CHEBI:29105	Zn(2+)	1	Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000256|HAMAP-Rule:MF_00536};
A0A1B1E9B8	CHEBI:18420	Mg(2+)	0	Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000256|HAMAP-Rule:MF_00536};
A0A1B1E9B8	CHEBI:48828	Co(2+)	0	Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000256|HAMAP-Rule:MF_00536};
A0A1B1EEM7	CHEBI:48828	Co(2+)	2	Binds 2 divalent metal cations per subunit. Has a high-affinity and a low affinity metal-binding site. The true nature of the physiological cofactor is under debate. The enzyme is active with cobalt, zinc, manganese or divalent iron ions. Most likely, methionine aminopeptidases function as mononuclear Fe(2+)-metalloproteases under physiological conditions, and the catalytically relevant metal-binding site has been assigned to the histidine-containing high-affinity site. {ECO:0000256|HAMAP-Rule:MF_01974};
A0A1B1EEM7	CHEBI:29105	Zn(2+)	0	Binds 2 divalent metal cations per subunit. Has a high-affinity and a low affinity metal-binding site. The true nature of the physiological cofactor is under debate. The enzyme is active with cobalt, zinc, manganese or divalent iron ions. Most likely, methionine aminopeptidases function as mononuclear Fe(2+)-metalloproteases under physiological conditions, and the catalytically relevant metal-binding site has been assigned to the histidine-containing high-affinity site. {ECO:0000256|HAMAP-Rule:MF_01974};
A0A1B1EEM7	CHEBI:29035	Mn(2+)	0	Binds 2 divalent metal cations per subunit. Has a high-affinity and a low affinity metal-binding site. The true nature of the physiological cofactor is under debate. The enzyme is active with cobalt, zinc, manganese or divalent iron ions. Most likely, methionine aminopeptidases function as mononuclear Fe(2+)-metalloproteases under physiological conditions, and the catalytically relevant metal-binding site has been assigned to the histidine-containing high-affinity site. {ECO:0000256|HAMAP-Rule:MF_01974};
A0A1B1EEM7	CHEBI:29033	Fe(2+)	0	Binds 2 divalent metal cations per subunit. Has a high-affinity and a low affinity metal-binding site. The true nature of the physiological cofactor is under debate. The enzyme is active with cobalt, zinc, manganese or divalent iron ions. Most likely, methionine aminopeptidases function as mononuclear Fe(2+)-metalloproteases under physiological conditions, and the catalytically relevant metal-binding site has been assigned to the histidine-containing high-affinity site. {ECO:0000256|HAMAP-Rule:MF_01974};
A0A1B1EB27	CHEBI:18420	Mg(2+)	1	 Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000256|HAMAP-Rule:MF_01659}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000256|HAMAP-Rule:MF_01659}; ; 
A0A1B1EB27	CHEBI:29035	Mn(2+)	0	 Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000256|HAMAP-Rule:MF_01659}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000256|HAMAP-Rule:MF_01659}; ; 
A0A1B1EB27	CHEBI:58937	thiamine diphosphate	1	Binds 1 thiamine pyrophosphate per subunit. {ECO:0000256|HAMAP-Rule:MF_01659};
A0A1B1ECB3	CHEBI:18420	Mg(2+)	1	Divalent metal cations. Prefers magnesium or manganese. {ECO:0000256|HAMAP-Rule:MF_01619, ECO:0000256|PIRSR:PIRSR000106-3}; 
A0A1B1ECB3	CHEBI:29035	Mn(2+)	0	Divalent metal cations. Prefers magnesium or manganese. {ECO:0000256|HAMAP-Rule:MF_01619, ECO:0000256|PIRSR:PIRSR000106-3}; 
A0A1B1ECB3	CHEBI:29035	Mn(2+)	1	 Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000256|ARBA:ARBA00001936}; 
A0A1B1EG44	CHEBI:48828	Co(2+)	1	 Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000256|ARBA:ARBA00001941}; ; 
A0A1B1EG44	CHEBI:48828	Co(2+)	1	Binds 1 divalent metal cation per subunit. Can use either Co(2+) or Zn(2+). {ECO:0000256|HAMAP-Rule:MF_00110}; 
A0A1B1EG44	CHEBI:29105	Zn(2+)	0	Binds 1 divalent metal cation per subunit. Can use either Co(2+) or Zn(2+). {ECO:0000256|HAMAP-Rule:MF_00110}; 
A0A1B1EG44	CHEBI:57540	NAD(+)	1	 Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000256|ARBA:ARBA00001911, ECO:0000256|HAMAP-Rule:MF_00110}; 
A0A1B1EDJ3	CHEBI:18420	Mg(2+)	1	Mg(2+). Can also accept Mn(2+). {ECO:0000256|HAMAP-Rule:MF_00020};
A0A1B1EDJ3	CHEBI:29035	Mn(2+)	0	Mg(2+). Can also accept Mn(2+). {ECO:0000256|HAMAP-Rule:MF_00020};
A0A1B1EJM9	CHEBI:18420	Mg(2+)	1	Mg(2+). Can also accept Mn(2+). {ECO:0000256|HAMAP-Rule:MF_00020};
A0A1B1EJM9	CHEBI:29035	Mn(2+)	0	Mg(2+). Can also accept Mn(2+). {ECO:0000256|HAMAP-Rule:MF_00020};
A0A1B1E9B4	CHEBI:18420	Mg(2+)	1	 Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000256|ARBA:ARBA00001946}; ; 
A0A1B1E9B4	CHEBI:18420	Mg(2+)	1	Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000256|HAMAP-Rule:MF_01033, ECO:0000256|RuleBase:RU004445}; 
A0A1B1E9B4	CHEBI:29035	Mn(2+)	0	Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000256|HAMAP-Rule:MF_01033, ECO:0000256|RuleBase:RU004445}; 
A0A1B1E9B4	CHEBI:29035	Mn(2+)	1	 Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000256|ARBA:ARBA00001936}; 
A0A1B1EH26	CHEBI:18420	Mg(2+)	2	Binds 2 divalent metal cations per subunit. Magnesium or manganese. {ECO:0000256|HAMAP-Rule:MF_00180, ECO:0000256|RuleBase:RU003843};
A0A1B1EH26	CHEBI:29035	Mn(2+)	0	Binds 2 divalent metal cations per subunit. Magnesium or manganese. {ECO:0000256|HAMAP-Rule:MF_00180, ECO:0000256|RuleBase:RU003843};
