ENTRY	GENE NAME	PROTEIN NAME	LOCATION
A0A1B1E8Y0	ilvC PN96_13170	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase)	Cytoplasm
A0A1B1EL85	nirD PN96_20325	Nitrite reductase small subunit	Cytoplasm
A0A1B1E8C0	idnK PN96_13070	Gluconokinase (EC 2.7.1.12)	Cytoplasm
A0A1B1EIW4	PN96_14975	Maltose/maltodextrin transporter ATP-binding protein	Cytoplasm
A0A1B1EFU0	pssA PN96_00040	Phosphatidylserine synthase	Cytoplasm
A0A1B1EA38	ribB PN96_10105	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	Cytoplasm
A0A1B1EF87	pyrG PN96_01070	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	Cytoplasm
A0A1B1EEA7	dxr PN96_02290	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	Cytoplasm
A0A1B1EG86	ilvD PN96_13460	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	Cytoplasm
A0A1B1EI75	araB PN96_16030	Ribulokinase (EC 2.7.1.16)	Cytoplasm
A0A1B1EJK2	xylB PN96_22075	Xylulose kinase (Xylulokinase) (EC 2.7.1.17)	Cytoplasm
A0A1B1EGM9	nqrA PN96_02115	Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 7.2.1.1) (NQR complex subunit A) (NQR-1 subunit A)	Cytoplasm
A0A1B1EH26	ribB PN96_17870	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	Cytoplasm
A0A1B1EEM7	map PN96_02255	Methionine aminopeptidase (MAP) (MetAP) (EC 3.4.11.18) (Peptidase M)	Cytoplasm
A0A1B1EFQ5	aroQ PN96_14205	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	Cytoplasm
A0A1B1EK07	gcvT PN96_20940	Glycine cleavage system T protein (EC 2.1.2.10)	Cytoplasm
A0A1B1ED63	ribA PN96_04090	GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)	Cytoplasm
A0A1B1EBP9	hutG PN96_07210	Formimidoylglutamase (EC 3.5.3.8) (Formiminoglutamase) (Formiminoglutamate hydrolase)	Cytoplasm
A0A1B1EGY0	guaC PN96_18240	GMP reductase (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase) (Guanosine monophosphate reductase)	Cytoplasm
A0A1B1EB12	lpxK PN96_08505	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	Cytoplasm
A0A1B1EGU8	benD PN96_18365	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	Cytoplasm
A0A1B1E9A2	apaH PN96_11650	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41) (Ap4A hydrolase) (Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase) (Diadenosine tetraphosphatase)	Cytoplasm
A0A1B1EH20	folE PN96_18205	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)	Cytoplasm
A0A1B1EI58	tnaA PN96_15750	Tryptophanase (EC 4.1.99.1) (L-tryptophan indole-lyase) (TNase)	Cytoplasm
A0A1B1EG22	thiC PN96_13660	Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC)	Cytoplasm
A0A1B1EFI6	astD PN96_14630	N-succinylglutamate 5-semialdehyde dehydrogenase (EC 1.2.1.71) (Succinylglutamic semialdehyde dehydrogenase) (SGSD)	Cytoplasm
A0A1B1E8U0	pyrE PN96_12465	Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10)	Cytoplasm
A0A1B1EF17	rpiA PN96_00935	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	Cytoplasm
A0A1B1EA92	ispE PN96_09735	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	Cytoplasm
A0A1B1EF16	glsA PN96_00795	Glutaminase (EC 3.5.1.2)	Cytoplasm
A0A1B1EEJ2	deoD PN96_01755	Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1)	Cytoplasm
A0A1B1EB27	menD PN96_08910	2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase (SEPHCHC synthase) (EC 2.2.1.9) (Menaquinone biosynthesis protein MenD)	Cytoplasm
A0A1B1EDK5	mgsA PN96_04755	Methylglyoxal synthase (MGS) (EC 4.2.3.3)	Cytoplasm
A0A1B1EDG3	tmk PN96_03530	Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)	Cytoplasm
A0A1B1EBR9	cdd PN96_07105	Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase) (CDA)	Cytoplasm
A0A1B1EIE1	pdxY PN96_15645	Pyridoxal kinase PdxY (PL kinase) (EC 2.7.1.35)	Cytoplasm
A0A1B1E9F0	mtlD PN96_11520	Mannitol-1-phosphate 5-dehydrogenase (EC 1.1.1.17)	Cytoplasm
A0A1B1EG30	def PN96_13545	Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase)	Cytoplasm
A0A1B1EAW1	menC PN96_08895	o-succinylbenzoate synthase (OSB synthase) (OSBS) (EC 4.2.1.113) (4-(2'-carboxyphenyl)-4-oxybutyric acid synthase) (o-succinylbenzoic acid synthase)	Cytoplasm
A0A1B1E9A0	mdh PN96_11695	Malate dehydrogenase (EC 1.1.1.37)	Cytoplasm
A0A1B1E9E5	cysD PN96_11825	Sulfate adenylyltransferase subunit 2 (EC 2.7.7.4) (ATP-sulfurylase small subunit) (Sulfate adenylate transferase) (SAT)	Cytoplasm
A0A1B1EG13	purE PN96_13575	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	Cytoplasm
A0A1B1ELS3	nadE PN96_18815	Glutamine-dependent NAD(+) synthetase (EC 6.3.5.1) (NAD(+) synthase [glutamine-hydrolyzing])	Cytoplasm
A0A1B1EAV7	menB PN96_08900	1,4-dihydroxy-2-naphthoyl-CoA synthase (DHNA-CoA synthase) (EC 4.1.3.36)	Cytoplasm
A0A1B1E9F4	cca PN96_11415	Multifunctional CCA protein [Includes: CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl-transferase) (tRNA nucleotidyltransferase) (tRNA-NT); 2'-nucleotidase (EC 3.1.3.-); 2',3'-cyclic phosphodiesterase (EC 3.1.4.-); Phosphatase]	Cytoplasm
A0A1B1E986	cysC PN96_11810	Adenylyl-sulfate kinase (EC 2.7.1.25) (APS kinase) (ATP adenosine-5'-phosphosulfate 3'-phosphotransferase) (Adenosine-5'-phosphosulfate kinase)	Cytoplasm
A0A1B1E887	fadB PN96_13240	Fatty acid oxidation complex subunit alpha [Includes: Enoyl-CoA hydratase/Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	Cytoplasm
A0A1B1E9G4	cpdA PN96_11345	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA (3',5'-cyclic AMP phosphodiesterase) (cAMP phosphodiesterase) (EC 3.1.4.53)	Cytoplasm
A0A1B1EGR9	aroQ PN96_18515	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	Cytoplasm
A0A1B1EJY2	fucK PN96_21535	L-fuculokinase (EC 2.7.1.51) (L-fuculose kinase)	Cytoplasm
A0A1B1E9I9	leuD PN96_11610	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	Cytoplasm
A0A1B1EFJ7	hmp PN96_14585	Flavohemoprotein (Flavohemoglobin) (Hemoglobin-like protein) (Nitric oxide dioxygenase) (NO oxygenase) (NOD) (EC 1.14.12.17)	Cytoplasm
A0A1B1EAX5	ushA PN96_09695	Bifunctional UDP-sugar hydrolase/5'-nucleotidase	Cytoplasm
A0A1B1EBA8	bioF PN96_07905	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase)	Cytoplasm
A0A1B1EGT5	fmt PN96_13540	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	Cytoplasm
A0A1B1EFZ9	gppA PN96_13770	Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase (EC 3.6.1.40) (Guanosine pentaphosphate phosphohydrolase) (pppGpp-5'-phosphohydrolase)	Cytoplasm
A0A1B1EAU5	menH PN96_08905	Putative 2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase (SHCHC synthase) (EC 4.2.99.20)	Cytoplasm
A0A1B1EEL6	lpxD PN96_02310	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	Cytoplasm
A0A1B1EES8	aceF PN96_01340	Acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	Cytoplasm
A0A1B1ED72	trpA PN96_03905	Tryptophan synthase alpha chain (EC 4.2.1.20)	Cytoplasm
A0A1B1EFM3	cysI PN96_14960	Sulfite reductase [NADPH] hemoprotein beta-component (SiR-HP) (SiRHP) (EC 1.8.1.2)	Cytoplasm
A0A1B1EDU7	purF PN96_02935	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)	Cytoplasm
A0A1B1EEY9	relA PN96_01060	GTP diphosphokinase	Cytoplasm
A0A1B1EBJ5	bioB PN96_07910	Biotin synthase (EC 2.8.1.6)	Cytoplasm
A0A1B1ED60	trpB PN96_03910	Tryptophan synthase beta chain (EC 4.2.1.20)	Cytoplasm
A0A1B1EAN9	purU PN96_09200	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	Cytoplasm
A0A1B1ECI8	prpB PN96_05345	2-methylisocitrate lyase (2-MIC) (MICL) (EC 4.1.3.30) ((2R,3S)-2-methylisocitrate lyase)	Cytoplasm
A0A1B1EIU1	nadE PN96_23065	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5)	Cytoplasm
A0A1B1ELF2	pncB PN96_17275	Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)	Cytoplasm
A0A1B1E8X1	hldD PN96_12355	ADP-L-glycero-D-manno-heptose-6-epimerase (EC 5.1.3.20) (ADP-L-glycero-beta-D-manno-heptose-6-epimerase) (ADP-glyceromanno-heptose 6-epimerase) (ADP-hep 6-epimerase) (AGME)	Cytoplasm
A0A1B1E8N4	ubiE PN96_12880	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	Cytoplasm
A0A1B1EFR5	birA PN96_00055	Bifunctional ligase/repressor BirA (Biotin operon repressor) (Biotin--[acetyl-CoA-carboxylase] ligase) (EC 6.3.4.15) (Biotin--protein ligase) (Biotin-[acetyl-CoA carboxylase] synthetase)	Cytoplasm
A0A1B1EFX0	hemC PN96_13865	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	Cytoplasm
A0A1B1E888	edd PN96_13075	Phosphogluconate dehydratase (EC 4.2.1.12)	Cytoplasm
A0A1B1E9L2	gltD PN96_11100	Glutamate synthase	Cytoplasm
A0A1B1EI63	nagB PN96_16380	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) (GlcN6P deaminase) (GNPDA) (Glucosamine-6-phosphate isomerase)	Cytoplasm
A0A1B1EEY1	ispF PN96_01090	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	Cytoplasm
A0A1B1EEL8	deoA PN96_01745	Thymidine phosphorylase (EC 2.4.2.4) (TdRPase)	Cytoplasm
A0A1B1EA87	hemA PN96_09725	Glutamyl-tRNA reductase (GluTR) (EC 1.2.1.70)	Cytoplasm
A0A1B1EDA0	metE PN96_03850	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)	Cytoplasm
A0A1B1EK27	fhs PN96_20840	Formate--tetrahydrofolate ligase (EC 6.3.4.3) (Formyltetrahydrofolate synthetase) (FHS) (FTHFS)	Cytoplasm
A0A1B1EHP7	thiM PN96_16680	Hydroxyethylthiazole kinase (EC 2.7.1.50) (4-methyl-5-beta-hydroxyethylthiazole kinase) (TH kinase) (Thz kinase)	Cytoplasm
A0A1B1EK46	glgC PN96_20845	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	Cytoplasm
A0A1B1EDU6	asd PN96_02900	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	Cytoplasm
A0A1B1EFN9	purD PN96_00175	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	Cytoplasm
A0A1B1EE91	upp PN96_02430	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	Cytoplasm
A0A1B1EFE9	rpe PN96_14875	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	Cytoplasm
A0A1B1E9B6	leuA PN96_11595	2-isopropylmalate synthase (EC 2.3.3.13) (Alpha-IPM synthase) (Alpha-isopropylmalate synthase)	Cytoplasm
A0A1B1EI45	araD PN96_16035	L-ribulose-5-phosphate 4-epimerase	Cytoplasm
A0A1B1ELL2	mgsA PN96_19735	Methylglyoxal synthase (MGS) (EC 4.2.3.3)	Cytoplasm
A0A1B1EF66	pyrI PN96_00565	Aspartate carbamoyltransferase regulatory chain	Cytoplasm
A0A1B1ECY6	aguA PN96_05005	Putative agmatine deiminase (EC 3.5.3.12) (Agmatine iminohydrolase)	Cytoplasm
A0A1B1EK95	cobQ PN96_20490	Cobyric acid synthase	Cytoplasm
A0A1B1EFF8	ppc PN96_14785	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	Cytoplasm
A0A1B1EEB6	lpxB PN96_02325	Lipid-A-disaccharide synthase (EC 2.4.1.182)	Cytoplasm
A0A1B1ECS2	prpE PN96_05365	Propionyl-CoA synthetase	Cytoplasm
A0A1B1EE88	uppS PN96_02280	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) (EC 2.5.1.31) (Ditrans,polycis-undecaprenylcistransferase) (Undecaprenyl diphosphate synthase) (UDS) (Undecaprenyl pyrophosphate synthase) (UPP synthase)	Cytoplasm
A0A1B1EGM8	lysA PN96_13880	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	Cytoplasm
