ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
A0A1B1EL94	2	nifH PN96_19185	Nitrogenase iron protein (EC 1.18.6.1) (Nitrogenase Fe protein) (Nitrogenase component II) (Nitrogenase reductase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00533}.
PN96_10585	1	PN96_10585	[MISSING]	[MISSING]
PN96_15505	1	PN96_15505	[MISSING]	[MISSING]
PN96_17930	1	PN96_17930	[MISSING]	[MISSING]
A0A1B1EES8	1	aceF PN96_01340	Acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12)	SUBUNIT: Forms a 24-polypeptide structural core with octahedral symmetry. {ECO:0000256|ARBA:ARBA00011484, ECO:0000256|RuleBase:RU361137}.
A0A1B1EBR9	2	cdd PN96_07105	Cytidine deaminase (EC 3.5.4.5) (Cytidine aminohydrolase) (CDA)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01558}.
PN96_08930	1	PN96_08930	[MISSING]	[MISSING]
A0A1B1EA92	1	ispE PN96_09735	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (CMK) (EC 2.7.1.148) (4-(cytidine-5'-diphospho)-2-C-methyl-D-erythritol kinase)	[MISSING]
PN96_06125	1	PN96_06125	[MISSING]	[MISSING]
A0A1B1EDI2	2	metG PN96_03430	Methionine--tRNA ligase (EC 6.1.1.10) (Methionyl-tRNA synthetase) (MetRS)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00098}.
A0A1B1EFJ2	1	gpsA PN96_14420	Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94) (NAD(P)H-dependent glycerol-3-phosphate dehydrogenase)	[MISSING]
A0A1B1EA47	1	nudF PN96_11355	ADP-ribose diphosphatase (EC 3.6.1.13) (ADP-ribose phosphohydrolase) (ADP-ribose pyrophosphatase) (Adenosine diphosphoribose pyrophosphatase)	[MISSING]
PN96_23230	1	PN96_23230	[MISSING]	[MISSING]
PN96_04230	1	PN96_04230	[MISSING]	[MISSING]
A0A1B1EK46	4	glgC PN96_20845	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00624}.
A0A1B1E940	1	menA PN96_12040	1,4-dihydroxy-2-naphthoate octaprenyltransferase (DHNA-octaprenyltransferase) (EC 2.5.1.74)	[MISSING]
PN96_17175	1	PN96_17175	[MISSING]	[MISSING]
PN96_06540	1	PN96_06540	[MISSING]	[MISSING]
A0A1B1EEJ2	1	deoD PN96_01755	Purine nucleoside phosphorylase DeoD-type (PNP) (EC 2.4.2.1)	SUBUNIT: Homohexamer; trimer of homodimers. {ECO:0000256|HAMAP-Rule:MF_01627}.
A0A1B1EGA7	1	psd PN96_14450	Phosphatidylserine decarboxylase proenzyme (EC 4.1.1.65) [Cleaved into: Phosphatidylserine decarboxylase alpha chain; Phosphatidylserine decarboxylase beta chain]	SUBUNIT: Heterodimer of a large membrane-associated beta subunit and a small pyruvoyl-containing alpha subunit. {ECO:0000256|HAMAP-Rule:MF_00662}.
PN96_08025	1	PN96_08025	[MISSING]	[MISSING]
PN96_06640	1	PN96_06640	[MISSING]	[MISSING]
A0A1B1EDG3	1	tmk PN96_03530	Thymidylate kinase (EC 2.7.4.9) (dTMP kinase)	[MISSING]
PN96_22025	1	PN96_22025	[MISSING]	[MISSING]
A0A1B1EA87	2	hemA PN96_09725	Glutamyl-tRNA reductase (GluTR) (EC 1.2.1.70)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00087}.
A0A1B1E8N4	1	ubiE PN96_12880	Ubiquinone/menaquinone biosynthesis C-methyltransferase UbiE (EC 2.1.1.163) (EC 2.1.1.201) (2-methoxy-6-polyprenyl-1,4-benzoquinol methylase) (Demethylmenaquinone methyltransferase)	[MISSING]
PN96_02780	1	PN96_02780	[MISSING]	[MISSING]
A0A1B1EBS8	1	tpm PN96_07115	Thiopurine S-methyltransferase (EC 2.1.1.67) (Thiopurine methyltransferase)	[MISSING]
A0A1B1EGB9	1	atpG PN96_13415	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000256|HAMAP-Rule:MF_00815}.
A0A1B1E9X2	6	pepB PN96_10490	Peptidase B (EC 3.4.11.23) (Aminopeptidase B)	SUBUNIT: Homohexamer. {ECO:0000256|HAMAP-Rule:MF_00504}.
A0A1B1EAI3	1	asnB PN96_09380	Asparagine synthase (glutamine-hydrolyzing) (EC 6.3.5.4)	[MISSING]
PN96_17465	1	PN96_17465	[MISSING]	[MISSING]
PN96_21455	1	PN96_21455	[MISSING]	[MISSING]
PN96_03450	1	PN96_03450	[MISSING]	[MISSING]
PN96_06705	1	PN96_06705	[MISSING]	[MISSING]
PN96_17590	1	PN96_17590	[MISSING]	[MISSING]
PN96_09970	1	PN96_09970	[MISSING]	[MISSING]
PN96_04705	1	PN96_04705	[MISSING]	[MISSING]
A0A1B1EDK5	1	mgsA PN96_04755	Methylglyoxal synthase (MGS) (EC 4.2.3.3)	[MISSING]
PN96_21200	1	PN96_21200	[MISSING]	[MISSING]
PN96_03660	1	PN96_03660	[MISSING]	[MISSING]
PN96_08890	1	PN96_08890	[MISSING]	[MISSING]
PN96_08165	1	PN96_08165	[MISSING]	[MISSING]
A0A1B1EDN8	1	cmk PN96_03620	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase)	[MISSING]
PN96_19000	1	PN96_19000	[MISSING]	[MISSING]
A0A1B1ECB3	4	maeA PN96_07295	NAD-dependent malic enzyme (NAD-ME) (EC 1.1.1.38)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01619}.
A0A1B1E9K5	1	carB PN96_11150	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000256|HAMAP-Rule:MF_01210}.
A0A1B1E9R9	1	tyrA PN96_10810	T-protein	[MISSING]
PN96_15830	1	PN96_15830	[MISSING]	[MISSING]
PN96_15605	1	PN96_15605	[MISSING]	[MISSING]
PN96_19565	1	PN96_19565	[MISSING]	[MISSING]
A0A1B1EK07	1	gcvT PN96_20940	Glycine cleavage system T protein (EC 2.1.2.10)	[MISSING]
PN96_05535	1	PN96_05535	[MISSING]	[MISSING]
PN96_22000	1	PN96_22000	[MISSING]	[MISSING]
PN96_20910	1	PN96_20910	[MISSING]	[MISSING]
PN96_00450	1	PN96_00450	[MISSING]	[MISSING]
A0A1B1EJM3	1	purU PN96_22160	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	[MISSING]
PN96_03260	1	PN96_03260	[MISSING]	[MISSING]
PN96_17040	1	PN96_17040	[MISSING]	[MISSING]
A0A1B1EEF3	1	nqrF PN96_02140	Na(+)-translocating NADH-quinone reductase subunit F (Na(+)-NQR subunit F) (Na(+)-translocating NQR subunit F) (EC 7.2.1.1) (NQR complex subunit F) (NQR-1 subunit F)	SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000256|ARBA:ARBA00011309, ECO:0000256|HAMAP-Rule:MF_00430}.
PN96_18340	1	PN96_18340	[MISSING]	[MISSING]
PN96_13925	1	PN96_13925	[MISSING]	[MISSING]
PN96_16865	1	PN96_16865	[MISSING]	[MISSING]
A0A1B1EBP3	1	purC PN96_07275	Phosphoribosylaminoimidazole-succinocarboxamide synthase (EC 6.3.2.6) (SAICAR synthetase)	[MISSING]
A0A1B1E905	1	coaBC PN96_12450	Coenzyme A biosynthesis bifunctional protein CoaBC (DNA/pantothenate metabolism flavoprotein) (Phosphopantothenoylcysteine synthetase/decarboxylase) (PPCS-PPCDC) [Includes: Phosphopantothenoylcysteine decarboxylase (PPC decarboxylase) (PPC-DC) (EC 4.1.1.36) (CoaC); Phosphopantothenate--cysteine ligase (EC 6.3.2.5) (CoaB) (Phosphopantothenoylcysteine synthetase) (PPC synthetase) (PPC-S)]	[MISSING]
A0A1B1EF63	1	glpK PN96_01955	Glycerol kinase (EC 2.7.1.30) (ATP:glycerol 3-phosphotransferase) (Glycerokinase) (GK)	[MISSING]
PN96_22110	1	PN96_22110	[MISSING]	[MISSING]
PN96_14235	1	PN96_14235	[MISSING]	[MISSING]
A0A1B1EEQ4	2	tyrS PN96_01575	Tyrosine--tRNA ligase (EC 6.1.1.1) (Tyrosyl-tRNA synthetase) (TyrRS)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_02007}.
A0A1B1E981	6	ppa PN96_11750	Inorganic pyrophosphatase (EC 3.6.1.1) (Pyrophosphate phospho-hydrolase) (PPase)	SUBUNIT: Homohexamer. {ECO:0000256|HAMAP-Rule:MF_00209}.
PN96_21420	1	PN96_21420	[MISSING]	[MISSING]
A0A1B1EDE5	1	gabD PN96_05010	Succinate-semialdehyde dehydrogenase (NADP(+))	[MISSING]
PN96_18700	1	PN96_18700	[MISSING]	[MISSING]
PN96_11110	1	PN96_11110	[MISSING]	[MISSING]
PN96_19470	1	PN96_19470	[MISSING]	[MISSING]
A0A1B1EBH9	1	menF PN96_08915	Isochorismate synthase MenF (EC 5.4.4.2) (Isochorismate mutase)	[MISSING]
PN96_06300	1	PN96_06300	[MISSING]	[MISSING]
PN96_20475	1	PN96_20475	[MISSING]	[MISSING]
A0A1B1EBD2	1	hisG PN96_07800	ATP phosphoribosyltransferase (ATP-PRT) (ATP-PRTase) (EC 2.4.2.17)	[MISSING]
PN96_06460	1	PN96_06460	[MISSING]	[MISSING]
A0A1B1EC11	4	mhpB PN96_06270	2,3-dihydroxyphenylpropionate/2,3-dihydroxicinnamic acid 1,2-dioxygenase (EC 1.13.11.16) (3-carboxyethylcatechol 2,3-dioxygenase)	SUBUNIT: Homotetramer. {ECO:0000256|ARBA:ARBA00011881, ECO:0000256|HAMAP-Rule:MF_01653}.
A0A1B1EB50	1	glgA PN96_08300	Glycogen synthase (EC 2.4.1.21) (Starch [bacterial glycogen] synthase)	[MISSING]
A0A1B1EA96	1	kdsA PN96_09700	2-dehydro-3-deoxyphosphooctonate aldolase (EC 2.5.1.55) (3-deoxy-D-manno-octulosonic acid 8-phosphate synthase) (KDO-8-phosphate synthase) (KDO 8-P synthase) (KDOPS) (Phospho-2-dehydro-3-deoxyoctonate aldolase)	[MISSING]
A0A1B1EKW3	1	rbsA PN96_19690	Ribose import ATP-binding protein RbsA (EC 7.5.2.7)	SUBUNIT: The complex is composed of an ATP-binding protein (RbsA), two transmembrane proteins (RbsC) and a solute-binding protein (RbsB). {ECO:0000256|HAMAP-Rule:MF_01716}.
PN96_19055	1	PN96_19055	[MISSING]	[MISSING]
A0A1B1EGT5	1	fmt PN96_13540	Methionyl-tRNA formyltransferase (EC 2.1.2.9)	[MISSING]
PN96_03460	1	PN96_03460	[MISSING]	[MISSING]
PN96_03515	1	PN96_03515	[MISSING]	[MISSING]
PN96_00270	1	PN96_00270	[MISSING]	[MISSING]
PN96_19050	1	PN96_19050	[MISSING]	[MISSING]
PN96_03990	1	PN96_03990	[MISSING]	[MISSING]
PN96_21480	1	PN96_21480	[MISSING]	[MISSING]
A0A1B1EBF9	1	hisF PN96_07770	Imidazole glycerol phosphate synthase subunit HisF (EC 4.3.2.10) (IGP synthase cyclase subunit) (IGP synthase subunit HisF) (ImGP synthase subunit HisF) (IGPS subunit HisF)	SUBUNIT: Heterodimer of HisH and HisF. {ECO:0000256|ARBA:ARBA00011152, ECO:0000256|HAMAP-Rule:MF_01013}.
A0A1B1E9F4	1	cca PN96_11415	Multifunctional CCA protein [Includes: CCA-adding enzyme (EC 2.7.7.72) (CCA tRNA nucleotidyltransferase) (tRNA CCA-pyrophosphorylase) (tRNA adenylyl-/cytidylyl-transferase) (tRNA nucleotidyltransferase) (tRNA-NT); 2'-nucleotidase (EC 3.1.3.-); 2',3'-cyclic phosphodiesterase (EC 3.1.4.-); Phosphatase]	SUBUNIT: Monomer. Can also form homodimers and oligomers. {ECO:0000256|HAMAP-Rule:MF_01261}.
A0A1B1EC57	2	ureG PN96_06160	Urease accessory protein UreG	SUBUNIT: Homodimer. UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel. {ECO:0000256|HAMAP-Rule:MF_01389}.
PN96_20630	1	PN96_20630	[MISSING]	[MISSING]
PN96_22055	1	PN96_22055	[MISSING]	[MISSING]
PN96_13295	1	PN96_13295	[MISSING]	[MISSING]
PN96_10325	1	PN96_10325	[MISSING]	[MISSING]
A0A1B1E8W5	1	lpxL PN96_12460	Lipid A biosynthesis lauroyltransferase (EC 2.3.1.241) (Kdo(2)-lipid IV(A) lauroyltransferase)	[MISSING]
A0A1B1EBT4	1	cobT PN96_06830	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase (NN:DBI PRT) (EC 2.4.2.21) (N(1)-alpha-phosphoribosyltransferase)	[MISSING]
PN96_05350	1	PN96_05350	[MISSING]	[MISSING]
PN96_21525	1	PN96_21525	[MISSING]	[MISSING]
PN96_21165	1	PN96_21165	[MISSING]	[MISSING]
A0A1B1EEU8	1	gshA PN96_01235	Glutamate--cysteine ligase (EC 6.3.2.2) (Gamma-ECS) (GCS) (Gamma-glutamylcysteine synthetase)	[MISSING]
PN96_09510	1	PN96_09510	[MISSING]	[MISSING]
PN96_03185	1	PN96_03185	[MISSING]	[MISSING]
PN96_18160	1	PN96_18160	[MISSING]	[MISSING]
A0A1B1ED72	1	trpA PN96_03905	Tryptophan synthase alpha chain (EC 4.2.1.20)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000256|HAMAP-Rule:MF_00131}.
PN96_14825	1	PN96_14825	[MISSING]	[MISSING]
PN96_12390	1	PN96_12390	[MISSING]	[MISSING]
A0A1B1EDC2	2	pyrF PN96_03645	Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23) (OMP decarboxylase) (OMPDCase) (OMPdecase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01200}.
A0A1B1EE96	1	purM PN96_02425	Phosphoribosylformylglycinamidine cyclo-ligase (EC 6.3.3.1) (AIR synthase) (AIRS) (Phosphoribosyl-aminoimidazole synthetase)	[MISSING]
A0A1B1EBS4	1	aroA PN96_08320	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00210}.
PN96_14775	1	PN96_14775	[MISSING]	[MISSING]
A0A1B1EEA6	1	gloB PN96_02375	Hydroxyacylglutathione hydrolase (EC 3.1.2.6) (Glyoxalase II) (Glx II)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_01374}.
PN96_19040	1	PN96_19040	[MISSING]	[MISSING]
PN96_13735	1	PN96_13735	[MISSING]	[MISSING]
PN96_00150	1	PN96_00150	[MISSING]	[MISSING]
A0A1B1EFQ5	12	aroQ PN96_14205	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	SUBUNIT: Homododecamer. {ECO:0000256|ARBA:ARBA00011193, ECO:0000256|HAMAP-Rule:MF_00169}.
A0A1B1EFY4	2	dapF PN96_13885	Diaminopimelate epimerase (DAP epimerase) (EC 5.1.1.7) (PLP-independent amino acid racemase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00197}.
PN96_21430	1	PN96_21430	[MISSING]	[MISSING]
PN96_18520	1	PN96_18520	[MISSING]	[MISSING]
PN96_14385	1	PN96_14385	[MISSING]	[MISSING]
A0A1B1E9A2	1	apaH PN96_11650	Bis(5'-nucleosyl)-tetraphosphatase, symmetrical (EC 3.6.1.41) (Ap4A hydrolase) (Diadenosine 5',5'''-P1,P4-tetraphosphate pyrophosphohydrolase) (Diadenosine tetraphosphatase)	[MISSING]
PN96_07315	1	PN96_07315	[MISSING]	[MISSING]
A0A1B1EEW0	1	oadG PN96_01205	Probable oxaloacetate decarboxylase gamma chain (EC 7.2.4.2)	SUBUNIT: Heterotrimer of an alpha, a beta and a gamma subunit. {ECO:0000256|ARBA:ARBA00011869, ECO:0000256|HAMAP-Rule:MF_00404}.
PN96_07390	1	PN96_07390	[MISSING]	[MISSING]
PN96_22475	1	PN96_22475	[MISSING]	[MISSING]
A0A1B1EE01	1	rnfE PN96_03245	Ion-translocating oxidoreductase complex subunit E (EC 7.-.-.-) (Rnf electron transport complex subunit E)	SUBUNIT: The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG. {ECO:0000256|HAMAP-Rule:MF_00478}.
PN96_15805	1	PN96_15805	[MISSING]	[MISSING]
A0A1B1EG58	1	atpC PN96_13425	ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000256|ARBA:ARBA00011648, ECO:0000256|HAMAP-Rule:MF_00530, ECO:0000256|RuleBase:RU003656}.
PN96_12850	1	PN96_12850	[MISSING]	[MISSING]
PN96_20350	1	PN96_20350	[MISSING]	[MISSING]
PN96_12840	1	PN96_12840	[MISSING]	[MISSING]
PN96_04195	1	PN96_04195	[MISSING]	[MISSING]
PN96_16785	1	PN96_16785	[MISSING]	[MISSING]
A0A1B1EJD2	1	gabD PN96_22225	Succinate-semialdehyde dehydrogenase (NADP(+))	[MISSING]
A0A1B1EEC6	6	pyrH PN96_02270	Uridylate kinase (UK) (EC 2.7.4.22) (Uridine monophosphate kinase) (UMP kinase) (UMPK)	SUBUNIT: Homohexamer. {ECO:0000256|HAMAP-Rule:MF_01220}.
PN96_22315	1	PN96_22315	[MISSING]	[MISSING]
PN96_08650	1	PN96_08650	[MISSING]	[MISSING]
PN96_10540	1	PN96_10540	[MISSING]	[MISSING]
A0A1B1ECS2	1	prpE PN96_05365	Propionyl-CoA synthetase	[MISSING]
A0A1B1EDS3	2	asd PN96_03170	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_02121}.
PN96_22865	1	PN96_22865	[MISSING]	[MISSING]
A0A1B1EF20	4	epd PN96_00895	D-erythrose-4-phosphate dehydrogenase (E4PDH) (EC 1.2.1.72)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01640}.
A0A1B1EF17	2	rpiA PN96_00935	Ribose-5-phosphate isomerase A (EC 5.3.1.6) (Phosphoriboisomerase A) (PRI)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00170}.
A0A1B1EFX0	1	hemC PN96_13865	Porphobilinogen deaminase (PBG) (EC 2.5.1.61) (Hydroxymethylbilane synthase) (HMBS) (Pre-uroporphyrinogen synthase)	SUBUNIT: Monomer. {ECO:0000256|ARBA:ARBA00011245, ECO:0000256|HAMAP-Rule:MF_00260}.
A0A1B1EEL8	2	deoA PN96_01745	Thymidine phosphorylase (EC 2.4.2.4) (TdRPase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01628}.
PN96_10780	1	PN96_10780	[MISSING]	[MISSING]
PN96_08360	1	PN96_08360	[MISSING]	[MISSING]
PN96_12760	1	PN96_12760	[MISSING]	[MISSING]
A0A1B1EFT9	1	glpE PN96_14015	Thiosulfate sulfurtransferase GlpE (EC 2.8.1.1)	[MISSING]
A0A1B1EAY5	1	gltX PN96_09645	Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00022}.
PN96_06675	1	PN96_06675	[MISSING]	[MISSING]
A0A1B1EC24	1	ureE PN96_06170	Urease accessory protein UreE	[MISSING]
PN96_09285	1	PN96_09285	[MISSING]	[MISSING]
PN96_14910	1	PN96_14910	[MISSING]	[MISSING]
A0A1B1EAK1	1	sucD PN96_09265	Succinate--CoA ligase [ADP-forming] subunit alpha (EC 6.2.1.5) (Succinyl-CoA synthetase subunit alpha) (SCS-alpha)	SUBUNIT: Heterotetramer of two alpha and two beta subunits. {ECO:0000256|HAMAP-Rule:MF_01988, ECO:0000256|RuleBase:RU000699}.
PN96_16580	1	PN96_16580	[MISSING]	[MISSING]
PN96_03925	1	PN96_03925	[MISSING]	[MISSING]
PN96_17680	1	PN96_17680	[MISSING]	[MISSING]
PN96_22635	1	PN96_22635	[MISSING]	[MISSING]
PN96_21190	1	PN96_21190	[MISSING]	[MISSING]
PN96_19960	1	PN96_19960	[MISSING]	[MISSING]
A0A1B1EBP9	1	hutG PN96_07210	Formimidoylglutamase (EC 3.5.3.8) (Formiminoglutamase) (Formiminoglutamate hydrolase)	[MISSING]
PN96_17630	1	PN96_17630	[MISSING]	[MISSING]
PN96_11685	1	PN96_11685	[MISSING]	[MISSING]
PN96_09360	1	PN96_09360	[MISSING]	[MISSING]
A0A1B1EED7	1	nqrB PN96_02120	Na(+)-translocating NADH-quinone reductase subunit B (Na(+)-NQR subunit B) (Na(+)-translocating NQR subunit B) (EC 7.2.1.1) (NQR complex subunit B) (NQR-1 subunit B)	SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000256|HAMAP-Rule:MF_00426}.
PN96_08170	1	PN96_08170	[MISSING]	[MISSING]
PN96_08425	1	PN96_08425	[MISSING]	[MISSING]
PN96_08640	1	PN96_08640	[MISSING]	[MISSING]
PN96_08570	1	PN96_08570	[MISSING]	[MISSING]
PN96_21795	1	PN96_21795	[MISSING]	[MISSING]
A0A1B1ECA5	2	serC PN96_07345	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00160}.
