ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
A0A1B1EF55	1	arcA PN96_00580	Arginine deiminase (ADI) (EC 3.5.3.6) (Arginine dihydrolase) (AD)	[MISSING]
PN96_16795	1	PN96_16795	[MISSING]	[MISSING]
PN96_18050	1	PN96_18050	[MISSING]	[MISSING]
PN96_20670	1	PN96_20670	[MISSING]	[MISSING]
PN96_07765	1	PN96_07765	[MISSING]	[MISSING]
A0A1B1EBD9	2	hisC PN96_07790	Histidinol-phosphate aminotransferase (EC 2.6.1.9) (Imidazole acetol-phosphate transaminase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01023}.
PN96_07690	1	PN96_07690	[MISSING]	[MISSING]
A0A1B1EGJ8	1	ubiC PN96_14030	Probable chorismate pyruvate-lyase (CL) (CPL) (EC 4.1.3.40)	[MISSING]
PN96_01210	1	PN96_01210	[MISSING]	[MISSING]
A0A1B1EA60	1	proA PN96_10125	Gamma-glutamyl phosphate reductase (GPR) (EC 1.2.1.41) (Glutamate-5-semialdehyde dehydrogenase) (Glutamyl-gamma-semialdehyde dehydrogenase) (GSA dehydrogenase)	[MISSING]
PN96_10150	1	PN96_10150	[MISSING]	[MISSING]
A0A1B1EBQ9	1	pheT PN96_07155	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000256|ARBA:ARBA00011209, ECO:0000256|HAMAP-Rule:MF_00283}.
A0A1B1E8L7	1	cysQ PN96_12645	3'(2'),5'-bisphosphate nucleotidase CysQ (EC 3.1.3.7) (3'(2'),5-bisphosphonucleoside 3'(2')-phosphohydrolase) (3'-phosphoadenosine 5'-phosphate phosphatase) (PAP phosphatase)	[MISSING]
PN96_03235	1	PN96_03235	[MISSING]	[MISSING]
PN96_13190	1	PN96_13190	[MISSING]	[MISSING]
A0A1B1EH77	1	hutU PN96_17635	Urocanate hydratase (Urocanase) (EC 4.2.1.49) (Imidazolonepropionate hydrolase)	[MISSING]
PN96_21770	1	PN96_21770	[MISSING]	[MISSING]
PN96_15500	1	PN96_15500	[MISSING]	[MISSING]
A0A1B1EF33	1	proC PN96_00825	Pyrroline-5-carboxylate reductase (P5C reductase) (P5CR) (EC 1.5.1.2) (PCA reductase)	[MISSING]
PN96_20415	1	PN96_20415	[MISSING]	[MISSING]
A0A1B1EI80	3	lamB PN96_15675	Maltoporin (Maltose-inducible porin)	SUBUNIT: Homotrimer formed of three 18-stranded antiparallel beta-barrels, containing three independent channels. {ECO:0000256|HAMAP-Rule:MF_01301}.
PN96_21780	1	PN96_21780	[MISSING]	[MISSING]
PN96_07460	1	PN96_07460	[MISSING]	[MISSING]
A0A1B1EGM8	2	lysA PN96_13880	Diaminopimelate decarboxylase (DAP decarboxylase) (DAPDC) (EC 4.1.1.20)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_02120}.
A0A1B1ELL2	1	mgsA PN96_19735	Methylglyoxal synthase (MGS) (EC 4.2.3.3)	[MISSING]
PN96_21080	1	PN96_21080	[MISSING]	[MISSING]
A0A1B1E887	1	fadB PN96_13240	Fatty acid oxidation complex subunit alpha [Includes: Enoyl-CoA hydratase/Delta(3)-cis-Delta(2)-trans-enoyl-CoA isomerase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3) (EC 5.3.3.8); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	SUBUNIT: Heterotetramer of two alpha chains (FadB) and two beta chains (FadA). {ECO:0000256|HAMAP-Rule:MF_01621}.
A0A1B1EFJ7	1	hmp PN96_14585	Flavohemoprotein (Flavohemoglobin) (Hemoglobin-like protein) (Nitric oxide dioxygenase) (NO oxygenase) (NOD) (EC 1.14.12.17)	[MISSING]
A0A1B1EJ45	1	lldD PN96_15345	L-lactate dehydrogenase (EC 1.1.-.-)	[MISSING]
A0A1B1EG37	1	coaA PN96_00060	Pantothenate kinase (EC 2.7.1.33) (Pantothenic acid kinase)	[MISSING]
PN96_21300	1	PN96_21300	[MISSING]	[MISSING]
A0A1B1EJ03	1	gabD PN96_22900	Succinate-semialdehyde dehydrogenase (NADP(+))	[MISSING]
A0A1B1EEF1	1	dapA PN96_02485	4-hydroxy-tetrahydrodipicolinate synthase (HTPA synthase) (EC 4.3.3.7)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000256|HAMAP-Rule:MF_00418}.
PN96_12235	1	PN96_12235	[MISSING]	[MISSING]
PN96_19165	1	PN96_19165	[MISSING]	[MISSING]
PN96_22340	1	PN96_22340	[MISSING]	[MISSING]
PN96_13795	1	PN96_13795	[MISSING]	[MISSING]
A0A1B1EK36	1	gcvP PN96_20960	Glycine dehydrogenase (decarboxylating) (EC 1.4.4.2) (Glycine cleavage system P-protein) (Glycine decarboxylase) (Glycine dehydrogenase (aminomethyl-transferring))	SUBUNIT: The glycine cleavage system is composed of four proteins: P, T, L and H. {ECO:0000256|ARBA:ARBA00011690, ECO:0000256|HAMAP-Rule:MF_00711}.
PN96_22050	1	PN96_22050	[MISSING]	[MISSING]
PN96_04245	1	PN96_04245	[MISSING]	[MISSING]
PN96_12260	1	PN96_12260	[MISSING]	[MISSING]
A0A1B1EBU0	1	astE PN96_06805	Succinylglutamate desuccinylase (EC 3.5.1.96)	[MISSING]
PN96_21720	1	PN96_21720	[MISSING]	[MISSING]
PN96_06470	1	PN96_06470	[MISSING]	[MISSING]
PN96_19195	1	PN96_19195	[MISSING]	[MISSING]
PN96_12185	1	PN96_12185	[MISSING]	[MISSING]
PN96_20725	1	PN96_20725	[MISSING]	[MISSING]
A0A1B1EF16	4	glsA PN96_00795	Glutaminase (EC 3.5.1.2)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00313}.
A0A1B1ELP3	2	rbsK PN96_19705	Ribokinase (RK) (EC 2.7.1.15)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01987}.
A0A1B1EG22	2	thiC PN96_13660	Phosphomethylpyrimidine synthase (EC 4.1.99.17) (Hydroxymethylpyrimidine phosphate synthase) (HMP-P synthase) (HMP-phosphate synthase) (HMPP synthase) (Thiamine biosynthesis protein ThiC)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00089}.
A0A1B1EE51	2	dapE PN96_02505	Succinyl-diaminopimelate desuccinylase (SDAP desuccinylase) (EC 3.5.1.18) (N-succinyl-LL-2,6-diaminoheptanedioate amidohydrolase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01690}.
PN96_21490	1	PN96_21490	[MISSING]	[MISSING]
A0A1B1EGH9	1	udk PN96_03440	Uridine kinase (EC 2.7.1.48) (Cytidine monophosphokinase) (Uridine monophosphokinase)	[MISSING]
A0A1B1EBA4	2	nadA PN96_08115	Quinolinate synthase A (EC 2.5.1.72)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00567}.
PN96_12365	1	PN96_12365	[MISSING]	[MISSING]
A0A1B1EF36	1	valS PN96_00605	Valine--tRNA ligase (EC 6.1.1.9) (Valyl-tRNA synthetase) (ValRS)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_02004}.
PN96_09365	1	PN96_09365	[MISSING]	[MISSING]
PN96_06700	1	PN96_06700	[MISSING]	[MISSING]
A0A1B1E9Y1	1	thiQ PN96_11720	Thiamine import ATP-binding protein ThiQ (EC 7.6.2.15)	SUBUNIT: The complex is composed of two ATP-binding proteins (ThiQ), two transmembrane proteins (ThiP) and a solute-binding protein (ThiB). {ECO:0000256|HAMAP-Rule:MF_01723}.
A0A1B1EDQ2	1	rnfB PN96_03265	Ion-translocating oxidoreductase complex subunit B (EC 7.-.-.-) (Rnf electron transport complex subunit B)	SUBUNIT: The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG. {ECO:0000256|HAMAP-Rule:MF_00463}.
PN96_21075	1	PN96_21075	[MISSING]	[MISSING]
A0A1B1EJK9	4	fucA PN96_21530	L-fuculose phosphate aldolase (EC 4.1.2.17) (D-ribulose-phosphate aldolase) (L-fuculose-1-phosphate aldolase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00987}.
A0A1B1EAE3	2	glyA PN96_09955	Serine hydroxymethyltransferase (SHMT) (Serine methylase) (EC 2.1.2.1)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00051}.
A0A1B1EKA9	1	fucI PN96_21540	L-fucose isomerase (FucIase) (EC 5.3.1.25) (6-deoxy-L-galactose isomerase)	[MISSING]
PN96_16555	1	PN96_16555	[MISSING]	[MISSING]
A0A1B1EBE7	1	hisB PN96_07785	Histidine biosynthesis bifunctional protein HisB [Includes: Histidinol-phosphatase (EC 3.1.3.15); Imidazoleglycerol-phosphate dehydratase (IGPD) (EC 4.2.1.19)]	[MISSING]
PN96_06445	1	PN96_06445	[MISSING]	[MISSING]
PN96_12585	1	PN96_12585	[MISSING]	[MISSING]
A0A1B1EA54	1	ribH PN96_10100	6,7-dimethyl-8-ribityllumazine synthase (DMRL synthase) (LS) (Lumazine synthase) (EC 2.5.1.78)	SUBUNIT: Forms an icosahedral capsid composed of 60 subunits, arranged as a dodecamer of pentamers. {ECO:0000256|HAMAP-Rule:MF_00178}.
PN96_15295	1	PN96_15295	[MISSING]	[MISSING]
PN96_13385	1	PN96_13385	[MISSING]	[MISSING]
PN96_20165	1	PN96_20165	[MISSING]	[MISSING]
PN96_06000	1	PN96_06000	[MISSING]	[MISSING]
PN96_13675	1	PN96_13675	[MISSING]	[MISSING]
PN96_18725	1	PN96_18725	[MISSING]	[MISSING]
PN96_03500	1	PN96_03500	[MISSING]	[MISSING]
PN96_04750	1	PN96_04750	[MISSING]	[MISSING]
A0A1B1EC27	1	ureB PN96_06180	Urease subunit beta (EC 3.5.1.5) (Urea amidohydrolase subunit beta)	SUBUNIT: Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme. {ECO:0000256|HAMAP-Rule:MF_01954}.
PN96_18395	1	PN96_18395	[MISSING]	[MISSING]
PN96_12215	1	PN96_12215	[MISSING]	[MISSING]
PN96_02800	1	PN96_02800	[MISSING]	[MISSING]
PN96_18535	1	PN96_18535	[MISSING]	[MISSING]
PN96_21425	1	PN96_21425	[MISSING]	[MISSING]
PN96_06550	1	PN96_06550	[MISSING]	[MISSING]
PN96_08230	1	PN96_08230	[MISSING]	[MISSING]
A0A1B1E888	1	edd PN96_13075	Phosphogluconate dehydratase (EC 4.2.1.12)	[MISSING]
PN96_04740	1	PN96_04740	[MISSING]	[MISSING]
PN96_01795	1	PN96_01795	[MISSING]	[MISSING]
A0A1B1E8Y0	1	ilvC PN96_13170	Ketol-acid reductoisomerase (NADP(+)) (KARI) (EC 1.1.1.86) (Acetohydroxy-acid isomeroreductase) (AHIR) (Alpha-keto-beta-hydroxylacyl reductoisomerase)	[MISSING]
PN96_22480	1	PN96_22480	[MISSING]	[MISSING]
PN96_10905	1	PN96_10905	[MISSING]	[MISSING]
A0A1B1EG44	1	aroB PN96_14860	3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)	[MISSING]
A0A1B1EBJ2	1	ushA PN96_07525	Bifunctional UDP-sugar hydrolase/5'-nucleotidase	[MISSING]
PN96_18065	1	PN96_18065	[MISSING]	[MISSING]
A0A1B1EBX5	1	mqo PN96_19465	Probable malate:quinone oxidoreductase (EC 1.1.5.4) (MQO) (Malate dehydrogenase [quinone])	[MISSING]
A0A1B1EG18	1	thiE PN96_13665	Thiamine phosphate synthase	[MISSING]
PN96_18385	1	PN96_18385	[MISSING]	[MISSING]
PN96_18465	1	PN96_18465	[MISSING]	[MISSING]
PN96_11515	1	PN96_11515	[MISSING]	[MISSING]
A0A1B1E9A8	1	gmk PN96_12560	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	[MISSING]
PN96_10245	1	PN96_10245	[MISSING]	[MISSING]
PN96_18045	1	PN96_18045	[MISSING]	[MISSING]
A0A1B1EEM9	2	hemL PN96_01550	Glutamate-1-semialdehyde 2,1-aminomutase (GSA) (EC 5.4.3.8) (Glutamate-1-semialdehyde aminotransferase) (GSA-AT)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00375}.
PN96_17865	1	PN96_17865	[MISSING]	[MISSING]
A0A1B1E928	2	tpiA PN96_12085	Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00147, ECO:0000256|RuleBase:RU363013}.
PN96_06315	1	PN96_06315	[MISSING]	[MISSING]
PN96_12210	1	PN96_12210	[MISSING]	[MISSING]
PN96_19455	1	PN96_19455	[MISSING]	[MISSING]
PN96_22890	1	PN96_22890	[MISSING]	[MISSING]
A0A1B1EBV8	1	dsdA PN96_07340	Probable D-serine dehydratase (EC 4.3.1.18) (D-serine deaminase) (DSD)	[MISSING]
A0A1B1E9Y0	4	ndk PN96_10485	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00451}.
A0A1B1EEP6	1	glmM PN96_01620	Phosphoglucosamine mutase (EC 5.4.2.10)	[MISSING]
PN96_06455	1	PN96_06455	[MISSING]	[MISSING]
PN96_06060	1	PN96_06060	[MISSING]	[MISSING]
PN96_04070	1	PN96_04070	[MISSING]	[MISSING]
A0A1B1EF23	1	metK PN96_00880	S-adenosylmethionine synthase (AdoMet synthase) (EC 2.5.1.6) (MAT) (Methionine adenosyltransferase)	SUBUNIT: Homotetramer. {ECO:0000256|RuleBase:RU000542}.; SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000256|HAMAP-Rule:MF_00086}.
PN96_00275	1	PN96_00275	[MISSING]	[MISSING]
PN96_18775	1	PN96_18775	[MISSING]	[MISSING]
PN96_10880	1	PN96_10880	[MISSING]	[MISSING]
A0A1B1EK16	1	pdhA PN96_21070	Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1)	SUBUNIT: Heterodimer of an alpha and a beta chain. {ECO:0000256|RuleBase:RU366007}.
PN96_04765	1	PN96_04765	[MISSING]	[MISSING]
PN96_19935	1	PN96_19935	[MISSING]	[MISSING]
PN96_21360	1	PN96_21360	[MISSING]	[MISSING]
A0A1B1EFI6	1	astD PN96_14630	N-succinylglutamate 5-semialdehyde dehydrogenase (EC 1.2.1.71) (Succinylglutamic semialdehyde dehydrogenase) (SGSD)	[MISSING]
A0A1B1E8K2	1	pckA PN96_12720	Phosphoenolpyruvate carboxykinase (ATP) (PCK) (PEP carboxykinase) (PEPCK) (EC 4.1.1.49)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00453}.
PN96_15600	1	PN96_15600	[MISSING]	[MISSING]
PN96_06630	1	PN96_06630	[MISSING]	[MISSING]
PN96_20215	1	PN96_20215	[MISSING]	[MISSING]
A0A1B1EGX7	2	tal PN96_18165	Transaldolase (EC 2.2.1.2)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738}.
A0A1B1EEZ7	1	pdxJ PN96_01040	Pyridoxine 5'-phosphate synthase (PNP synthase) (EC 2.6.99.2)	SUBUNIT: Homooctamer; tetramer of dimers. {ECO:0000256|HAMAP-Rule:MF_00279}.
PN96_11125	1	PN96_11125	[MISSING]	[MISSING]
PN96_06450	1	PN96_06450	[MISSING]	[MISSING]
A0A1B1EAV7	1	menB PN96_08900	1,4-dihydroxy-2-naphthoyl-CoA synthase (DHNA-CoA synthase) (EC 4.1.3.36)	[MISSING]
PN96_13870	1	PN96_13870	[MISSING]	[MISSING]
PN96_11105	1	PN96_11105	[MISSING]	[MISSING]
A0A1B1EFE9	1	rpe PN96_14875	Ribulose-phosphate 3-epimerase (EC 5.1.3.1)	[MISSING]
A0A1B1EDU7	1	purF PN96_02935	Amidophosphoribosyltransferase (ATase) (EC 2.4.2.14) (Glutamine phosphoribosylpyrophosphate amidotransferase) (GPATase)	[MISSING]
PN96_06665	1	PN96_06665	[MISSING]	[MISSING]
PN96_18355	1	PN96_18355	[MISSING]	[MISSING]
PN96_21140	1	PN96_21140	[MISSING]	[MISSING]
PN96_05745	1	PN96_05745	[MISSING]	[MISSING]
A0A1B1EFC7	1	argC PN96_14795	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	[MISSING]
PN96_18510	1	PN96_18510	[MISSING]	[MISSING]
A0A1B1EG51	3	glmU PN96_13430	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	SUBUNIT: Homotrimer. {ECO:0000256|HAMAP-Rule:MF_01631}.
PN96_05105	1	PN96_05105	[MISSING]	[MISSING]
PN96_01500	1	PN96_01500	[MISSING]	[MISSING]
A0A1B1EDN0	1	rnfA PN96_03270	Ion-translocating oxidoreductase complex subunit A (EC 7.-.-.-) (Rnf electron transport complex subunit A)	SUBUNIT: The complex is composed of six subunits: RnfA, RnfB, RnfC, RnfD, RnfE and RnfG. {ECO:0000256|HAMAP-Rule:MF_00459}.
PN96_18770	1	PN96_18770	[MISSING]	[MISSING]
A0A1B1EAQ5	1	glnS PN96_09355	Glutamine--tRNA ligase (EC 6.1.1.18) (Glutaminyl-tRNA synthetase) (GlnRS)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00126}.
PN96_01460	1	PN96_01460	[MISSING]	[MISSING]
A0A1B1EIE1	2	pdxY PN96_15645	Pyridoxal kinase PdxY (PL kinase) (EC 2.7.1.35)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01639}.
A0A1B1EK95	1	cobQ PN96_20490	Cobyric acid synthase	[MISSING]
PN96_16170	1	PN96_16170	[MISSING]	[MISSING]
A0A1B1EEY3	1	ispD PN96_01085	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase (EC 2.7.7.60) (4-diphosphocytidyl-2C-methyl-D-erythritol synthase) (MEP cytidylyltransferase) (MCT)	[MISSING]
PN96_03555	1	PN96_03555	[MISSING]	[MISSING]
PN96_21310	1	PN96_21310	[MISSING]	[MISSING]
PN96_19035	1	PN96_19035	[MISSING]	[MISSING]
A0A1B1EDJ3	2	ackA PN96_03365	Acetate kinase (EC 2.7.2.1) (Acetokinase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00020}.
A0A1B1EGM9	1	nqrA PN96_02115	Na(+)-translocating NADH-quinone reductase subunit A (Na(+)-NQR subunit A) (Na(+)-translocating NQR subunit A) (EC 7.2.1.1) (NQR complex subunit A) (NQR-1 subunit A)	SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000256|HAMAP-Rule:MF_00425}.
A0A1B1EBE4	1	lpxH PN96_07750	UDP-2,3-diacylglucosamine hydrolase (EC 3.6.1.54) (UDP-2,3-diacylglucosamine diphosphatase)	[MISSING]
PN96_11095	1	PN96_11095	[MISSING]	[MISSING]
PN96_14415	1	PN96_14415	[MISSING]	[MISSING]
PN96_22170	1	PN96_22170	[MISSING]	[MISSING]
A0A1B1EIW4	1	malK PN96_14975	Maltose/maltodextrin import ATP-binding protein MalK (EC 7.5.2.1)	SUBUNIT: The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalK) and a solute-binding protein (MalE). {ECO:0000256|HAMAP-Rule:MF_01709}.
PN96_03895	1	PN96_03895	[MISSING]	[MISSING]
PN96_09010	1	PN96_09010	[MISSING]	[MISSING]
A0A1B1E9A0	2	mdh PN96_11695	Malate dehydrogenase (EC 1.1.1.37)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01516}.
A0A1B1EBF7	4	tdk PN96_07735	Thymidine kinase (EC 2.7.1.21)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00124}.
A0A1B1E9J1	1	mraY PN96_11220	Phospho-N-acetylmuramoyl-pentapeptide-transferase (EC 2.7.8.13) (UDP-MurNAc-pentapeptide phosphotransferase)	[MISSING]
PN96_02920	1	PN96_02920	[MISSING]	[MISSING]
A0A1B1EHG3	1	fni PN96_17180	Isopentenyl-diphosphate delta-isomerase (IPP isomerase) (EC 5.3.3.2) (Isopentenyl diphosphate:dimethylallyl diphosphate isomerase) (Isopentenyl pyrophosphate isomerase) (Type 2 isopentenyl diphosphate isomerase) (IDI-2)	SUBUNIT: Homooctamer. Dimer of tetramers. {ECO:0000256|HAMAP-Rule:MF_00354}.
PN96_19075	1	PN96_19075	[MISSING]	[MISSING]
A0A1B1EJM9	2	ackA PN96_21510	Acetate kinase (EC 2.7.2.1) (Acetokinase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00020}.
A0A1B1EE91	1	upp PN96_02430	Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase)	[MISSING]
A0A1B1EBA8	2	bioF PN96_07905	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01693}.
PN96_01355	1	PN96_01355	[MISSING]	[MISSING]
PN96_18335	1	PN96_18335	[MISSING]	[MISSING]
A0A1B1EIG6	4	tdh PN96_15380	L-threonine 3-dehydrogenase (TDH) (EC 1.1.1.103)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00627}.
A0A1B1EC38	1	ureF PN96_06165	Urease accessory protein UreF	SUBUNIT: UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel. {ECO:0000256|HAMAP-Rule:MF_01385}.
PN96_18315	1	PN96_18315	[MISSING]	[MISSING]
PN96_11830	1	PN96_11830	[MISSING]	[MISSING]
PN96_00990	1	PN96_00990	[MISSING]	[MISSING]
A0A1B1EFH8	1	miaA PN96_14545	tRNA dimethylallyltransferase (EC 2.5.1.75) (Dimethylallyl diphosphate:tRNA dimethylallyltransferase) (DMAPP:tRNA dimethylallyltransferase) (DMATase) (Isopentenyl-diphosphate:tRNA isopentenyltransferase) (IPP transferase) (IPPT) (IPTase)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00185}.
PN96_09305	1	PN96_09305	[MISSING]	[MISSING]
PN96_22940	1	PN96_22940	[MISSING]	[MISSING]
