ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
A0A1B1EAT7	1	argS PN96_09220	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00123}.
A0A1B1EBF2	1	cysS PN96_07740	Cysteine--tRNA ligase (EC 6.1.1.16) (Cysteinyl-tRNA synthetase) (CysRS)	SUBUNIT: Monomer. {ECO:0000256|ARBA:ARBA00011245, ECO:0000256|HAMAP-Rule:MF_00041}.
PN96_12325	1	PN96_12325	[MISSING]	[MISSING]
A0A1B1EFV4	1	ubiA PN96_14035	4-hydroxybenzoate octaprenyltransferase (EC 2.5.1.39) (4-HB polyprenyltransferase)	[MISSING]
A0A1B1ELE0	1	speA PN96_16870	Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)	[MISSING]
PN96_01420	1	PN96_01420	[MISSING]	[MISSING]
A0A1B1EEE9	1	nqrC PN96_02125	Na(+)-translocating NADH-quinone reductase subunit C (Na(+)-NQR subunit C) (Na(+)-translocating NQR subunit C) (EC 7.2.1.1) (NQR complex subunit C) (NQR-1 subunit C)	SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000256|HAMAP-Rule:MF_00427, ECO:0000256|PIRNR:PIRNR009437}.
A0A1B1EFC4	1	pgi PN96_14920	Glucose-6-phosphate isomerase (GPI) (EC 5.3.1.9) (Phosphoglucose isomerase) (PGI) (Phosphohexose isomerase) (PHI)	[MISSING]
A0A1B1EHC6	2	purA PN96_17475	Adenylosuccinate synthetase (AMPSase) (AdSS) (EC 6.3.4.4) (IMP--aspartate ligase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00011}.
PN96_21665	1	PN96_21665	[MISSING]	[MISSING]
PN96_06310	1	PN96_06310	[MISSING]	[MISSING]
PN96_19300	1	PN96_19300	[MISSING]	[MISSING]
PN96_19805	1	PN96_19805	[MISSING]	[MISSING]
A0A1B1ED57	1	ubiG PN96_04075	Ubiquinone biosynthesis O-methyltransferase (2-polyprenyl-6-hydroxyphenol methylase) (EC 2.1.1.222) (3-demethylubiquinone 3-O-methyltransferase) (EC 2.1.1.64)	[MISSING]
A0A1B1EG30	1	def PN96_13545	Peptide deformylase (PDF) (EC 3.5.1.88) (Polypeptide deformylase)	[MISSING]
A0A1B1EFS3	2	hemE PN96_00140	Uroporphyrinogen decarboxylase (UPD) (URO-D) (EC 4.1.1.37)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00218}.
PN96_01940	1	PN96_01940	[MISSING]	[MISSING]
A0A1B1EFN0	1	eno PN96_01075	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	SUBUNIT: Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation. {ECO:0000256|HAMAP-Rule:MF_00318}.
PN96_14770	1	PN96_14770	[MISSING]	[MISSING]
PN96_05095	1	PN96_05095	[MISSING]	[MISSING]
PN96_00905	1	PN96_00905	[MISSING]	[MISSING]
PN96_01335	1	PN96_01335	[MISSING]	[MISSING]
PN96_07605	1	PN96_07605	[MISSING]	[MISSING]
PN96_17735	1	PN96_17735	[MISSING]	[MISSING]
PN96_04250	1	PN96_04250	[MISSING]	[MISSING]
A0A1B1EFI9	1	gpmI PN96_14435	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (BPG-independent PGAM) (Phosphoglyceromutase) (iPGM) (EC 5.4.2.12)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_01038}.
PN96_09320	1	PN96_09320	[MISSING]	[MISSING]
PN96_03585	1	PN96_03585	[MISSING]	[MISSING]
PN96_05600	1	PN96_05600	[MISSING]	[MISSING]
PN96_01345	1	PN96_01345	[MISSING]	[MISSING]
PN96_19030	1	PN96_19030	[MISSING]	[MISSING]
A0A1B1ED60	1	trpB PN96_03910	Tryptophan synthase beta chain (EC 4.2.1.20)	SUBUNIT: Tetramer of two alpha and two beta chains. {ECO:0000256|ARBA:ARBA00011270, ECO:0000256|HAMAP-Rule:MF_00133}.
A0A1B1EJK2	1	xylB PN96_22075	Xylulose kinase (Xylulokinase) (EC 2.7.1.17)	[MISSING]
PN96_21010	1	PN96_21010	[MISSING]	[MISSING]
PN96_22180	1	PN96_22180	[MISSING]	[MISSING]
A0A1B1EDY0	1	fadJ PN96_02805	Fatty acid oxidation complex subunit alpha [Includes: Enoyl-CoA hydratase/3-hydroxybutyryl-CoA epimerase (EC 4.2.1.17) (EC 5.1.2.3); 3-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.35)]	SUBUNIT: Heterotetramer of two alpha chains (FadJ) and two beta chains (FadI). {ECO:0000256|HAMAP-Rule:MF_01617}.
PN96_05815	1	PN96_05815	[MISSING]	[MISSING]
PN96_08655	1	PN96_08655	[MISSING]	[MISSING]
PN96_10580	1	PN96_10580	[MISSING]	[MISSING]
PN96_16705	1	PN96_16705	[MISSING]	[MISSING]
PN96_22470	1	PN96_22470	[MISSING]	[MISSING]
A0A1B1ELG7	1	betA PN96_19095	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)	[MISSING]
PN96_06025	1	PN96_06025	[MISSING]	[MISSING]
PN96_09300	1	PN96_09300	[MISSING]	[MISSING]
A0A1B1EAH2	1	hemH PN96_09395	Ferrochelatase (EC 4.99.1.1) (Heme synthase) (Protoheme ferro-lyase)	[MISSING]
A0A1B1E9H0	1	uppP PN96_11420	Undecaprenyl-diphosphatase (EC 3.6.1.27) (Bacitracin resistance protein) (Undecaprenyl pyrophosphate phosphatase)	[MISSING]
PN96_03545	1	PN96_03545	[MISSING]	[MISSING]
A0A1B1EDW7	2	pdxB PN96_02895	Erythronate-4-phosphate dehydrogenase (EC 1.1.1.290)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01825}.
PN96_21025	1	PN96_21025	[MISSING]	[MISSING]
PN96_18115	1	PN96_18115	[MISSING]	[MISSING]
PN96_21460	1	PN96_21460	[MISSING]	[MISSING]
PN96_13440	1	PN96_13440	[MISSING]	[MISSING]
A0A1B1EF14	1	pgk PN96_00900	Phosphoglycerate kinase (EC 2.7.2.3)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00145}.
PN96_14615	1	PN96_14615	[MISSING]	[MISSING]
PN96_06815	1	PN96_06815	[MISSING]	[MISSING]
PN96_11480	1	PN96_11480	[MISSING]	[MISSING]
PN96_03520	1	PN96_03520	[MISSING]	[MISSING]
PN96_20755	1	PN96_20755	[MISSING]	[MISSING]
PN96_00890	1	PN96_00890	[MISSING]	[MISSING]
A0A1B1EGU8	1	benD PN96_18365	1,6-dihydroxycyclohexa-2,4-diene-1-carboxylate dehydrogenase	[MISSING]
PN96_22640	1	PN96_22640	[MISSING]	[MISSING]
A0A1B1EHI7	2	phnX PN96_17080	Phosphonoacetaldehyde hydrolase (Phosphonatase) (EC 3.11.1.1) (Phosphonoacetaldehyde phosphonohydrolase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01375}.
A0A1B1EH20	1	folE PN96_18205	GTP cyclohydrolase 1 (EC 3.5.4.16) (GTP cyclohydrolase I) (GTP-CH-I)	SUBUNIT: Homopolymer. {ECO:0000256|HAMAP-Rule:MF_00223}.
PN96_01430	1	PN96_01430	[MISSING]	[MISSING]
A0A1B1EBE2	1	hisA PN96_07775	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase (EC 5.3.1.16) (Phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase)	[MISSING]
PN96_18975	1	PN96_18975	[MISSING]	[MISSING]
PN96_09290	1	PN96_09290	[MISSING]	[MISSING]
PN96_08810	1	PN96_08810	[MISSING]	[MISSING]
PN96_17245	1	PN96_17245	[MISSING]	[MISSING]
PN96_15940	1	PN96_15940	[MISSING]	[MISSING]
PN96_23175	1	PN96_23175	[MISSING]	[MISSING]
A0A1B1EFM2	1	frdC PN96_14375	Fumarate reductase subunit C (Quinol-fumarate reductase subunit C) (QFR subunit C)	SUBUNIT: Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD). {ECO:0000256|HAMAP-Rule:MF_00708}.
PN96_06535	1	PN96_06535	[MISSING]	[MISSING]
PN96_20915	1	PN96_20915	[MISSING]	[MISSING]
A0A1B1E9C0	1	leuC PN96_11605	3-isopropylmalate dehydratase large subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	SUBUNIT: Heterodimer of LeuC and LeuD. {ECO:0000256|HAMAP-Rule:MF_01026}.
A0A1B1EID3	2	kbl PN96_15385	2-amino-3-ketobutyrate coenzyme A ligase (AKB ligase) (EC 2.3.1.29) (Glycine acetyltransferase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00985}.
A0A1B1EAX5	1	ushA PN96_09695	Bifunctional UDP-sugar hydrolase/5'-nucleotidase	[MISSING]
A0A1B1EFN6	4	pfkA PN96_14310	ATP-dependent 6-phosphofructokinase (ATP-PFK) (Phosphofructokinase) (EC 2.7.1.11) (Phosphohexokinase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00339}.
PN96_08465	1	PN96_08465	[MISSING]	[MISSING]
PN96_02435	1	PN96_02435	[MISSING]	[MISSING]
PN96_14950	1	PN96_14950	[MISSING]	[MISSING]
PN96_08605	1	PN96_08605	[MISSING]	[MISSING]
PN96_03915	1	PN96_03915	[MISSING]	[MISSING]
A0A1B1EL85	1	nirD PN96_20325	Nitrite reductase small subunit	[MISSING]
PN96_06580	1	PN96_06580	[MISSING]	[MISSING]
PN96_06260	1	PN96_06260	[MISSING]	[MISSING]
PN96_18040	1	PN96_18040	[MISSING]	[MISSING]
PN96_17690	1	PN96_17690	[MISSING]	[MISSING]
A0A1B1EEH5	1	argA PN96_02020	Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGS) (NAGS)	[MISSING]
PN96_04945	1	PN96_04945	[MISSING]	[MISSING]
A0A1B1EG77	4	ilvA PN96_13455	L-threonine dehydratase (EC 4.3.1.19) (Threonine deaminase)	SUBUNIT: Homotetramer. {ECO:0000256|RuleBase:RU362012}.
A0A1B1ECJ9	1	zwf PN96_05280	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49)	[MISSING]
PN96_01965	1	PN96_01965	[MISSING]	[MISSING]
PN96_11425	1	PN96_11425	[MISSING]	[MISSING]
PN96_08000	1	PN96_08000	[MISSING]	[MISSING]
PN96_07680	1	PN96_07680	[MISSING]	[MISSING]
PN96_04170	1	PN96_04170	[MISSING]	[MISSING]
PN96_17145	1	PN96_17145	[MISSING]	[MISSING]
PN96_21465	1	PN96_21465	[MISSING]	[MISSING]
PN96_11555	1	PN96_11555	[MISSING]	[MISSING]
PN96_09295	1	PN96_09295	[MISSING]	[MISSING]
A0A1B1EAW1	1	menC PN96_08895	o-succinylbenzoate synthase (OSB synthase) (OSBS) (EC 4.2.1.113) (4-(2'-carboxyphenyl)-4-oxybutyric acid synthase) (o-succinylbenzoic acid synthase)	[MISSING]
PN96_01125	1	PN96_01125	[MISSING]	[MISSING]
PN96_01215	1	PN96_01215	[MISSING]	[MISSING]
PN96_14225	1	PN96_14225	[MISSING]	[MISSING]
PN96_22200	1	PN96_22200	[MISSING]	[MISSING]
A0A1B1EFI3	2	trpS PN96_14610	Tryptophan--tRNA ligase (EC 6.1.1.2) (Tryptophanyl-tRNA synthetase) (TrpRS)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00140}.
A0A1B1EEA2	3	lpxA PN96_02320	Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase (UDP-N-acetylglucosamine acyltransferase) (EC 2.3.1.129)	SUBUNIT: Homotrimer. {ECO:0000256|HAMAP-Rule:MF_00387}.
PN96_22140	1	PN96_22140	[MISSING]	[MISSING]
PN96_15405	1	PN96_15405	[MISSING]	[MISSING]
PN96_17565	1	PN96_17565	[MISSING]	[MISSING]
PN96_18070	1	PN96_18070	[MISSING]	[MISSING]
A0A1B1EI75	1	araB PN96_16030	Ribulokinase (EC 2.7.1.16)	[MISSING]
PN96_15690	1	PN96_15690	[MISSING]	[MISSING]
A0A1B1EEY1	3	ispF PN96_01090	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase (MECDP-synthase) (MECPP-synthase) (MECPS) (EC 4.6.1.12)	SUBUNIT: Homotrimer. {ECO:0000256|ARBA:ARBA00011233, ECO:0000256|HAMAP-Rule:MF_00107}.
A0A1B1E9G4	1	cpdA PN96_11345	3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA (3',5'-cyclic AMP phosphodiesterase) (cAMP phosphodiesterase) (EC 3.1.4.53)	[MISSING]
PN96_01435	1	PN96_01435	[MISSING]	[MISSING]
A0A1B1EGC1	1	cysZ PN96_09505	Sulfate transporter CysZ	[MISSING]
PN96_19170	1	PN96_19170	[MISSING]	[MISSING]
PN96_08010	1	PN96_08010	[MISSING]	[MISSING]
PN96_22670	1	PN96_22670	[MISSING]	[MISSING]
A0A1B1EGI7	1	btuB PN96_14080	Vitamin B12 transporter BtuB (Cobalamin receptor) (Outer membrane cobalamin translocator)	[MISSING]
PN96_21440	1	PN96_21440	[MISSING]	[MISSING]
PN96_21320	1	PN96_21320	[MISSING]	[MISSING]
PN96_22625	1	PN96_22625	[MISSING]	[MISSING]
PN96_14275	1	PN96_14275	[MISSING]	[MISSING]
A0A1B1E9B4	2	leuB PN96_11600	3-isopropylmalate dehydrogenase (EC 1.1.1.85) (3-IPM-DH) (Beta-IPM dehydrogenase) (IMDH)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01033, ECO:0000256|RuleBase:RU004445}.
A0A1B1EBJ5	2	bioB PN96_07910	Biotin synthase (EC 2.8.1.6)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01694}.
A0A1B1EAG5	1	adk PN96_09400	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00235, ECO:0000256|RuleBase:RU003331}.
PN96_15895	1	PN96_15895	[MISSING]	[MISSING]
PN96_04720	1	PN96_04720	[MISSING]	[MISSING]
PN96_05190	1	PN96_05190	[MISSING]	[MISSING]
PN96_21675	1	PN96_21675	[MISSING]	[MISSING]
A0A1B1EBZ2	2	bioA PN96_07915	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62) (7,8-diamino-pelargonic acid aminotransferase) (DAPA AT) (DAPA aminotransferase) (7,8-diaminononanoate synthase) (DANS) (Diaminopelargonic acid synthase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00834}.
PN96_13060	1	PN96_13060	[MISSING]	[MISSING]
PN96_02785	1	PN96_02785	[MISSING]	[MISSING]
PN96_13715	1	PN96_13715	[MISSING]	[MISSING]
PN96_22735	1	PN96_22735	[MISSING]	[MISSING]
PN96_10815	1	PN96_10815	[MISSING]	[MISSING]
PN96_16180	1	PN96_16180	[MISSING]	[MISSING]
A0A1B1EFK2	1	frdD PN96_14370	Fumarate reductase subunit D (Quinol-fumarate reductase subunit D) (QFR subunit D)	SUBUNIT: Part of an enzyme complex containing four subunits: a flavoprotein (FrdA), an iron-sulfur protein (FrdB), and two hydrophobic anchor proteins (FrdC and FrdD). {ECO:0000256|HAMAP-Rule:MF_00709}.
PN96_17700	1	PN96_17700	[MISSING]	[MISSING]
A0A1B1ECI8	1	prpB PN96_05345	2-methylisocitrate lyase (2-MIC) (MICL) (EC 4.1.3.30) ((2R,3S)-2-methylisocitrate lyase)	SUBUNIT: Homotetramer; dimer of dimers. {ECO:0000256|HAMAP-Rule:MF_01939}.
A0A1B1EFR8	1	murB PN96_00050	UDP-N-acetylenolpyruvoylglucosamine reductase (EC 1.3.1.98) (UDP-N-acetylmuramate dehydrogenase)	[MISSING]
PN96_17685	1	PN96_17685	[MISSING]	[MISSING]
PN96_16515	1	PN96_16515	[MISSING]	[MISSING]
A0A1B1E9Z6	2	guaA PN96_10425	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) (GMP synthetase) (Glutamine amidotransferase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00344}.
A0A1B1EE84	1	purN PN96_02420	Phosphoribosylglycinamide formyltransferase (EC 2.1.2.2) (5'-phosphoribosylglycinamide transformylase) (GAR transformylase) (GART)	[MISSING]
PN96_16610	1	PN96_16610	[MISSING]	[MISSING]
PN96_00290	1	PN96_00290	[MISSING]	[MISSING]
PN96_20335	1	PN96_20335	[MISSING]	[MISSING]
A0A1B1EBL5	1	nhaA PN96_07430	Na(+)/H(+) antiporter NhaA (Sodium/proton antiporter NhaA)	[MISSING]
PN96_03360	1	PN96_03360	[MISSING]	[MISSING]
A0A1B1EJI4	2	pyrC PN96_23080	Dihydroorotase (DHOase) (EC 3.5.2.3)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00219}.
A0A1B1E9Y2	4	guaB PN96_10430	Inosine-5'-monophosphate dehydrogenase (IMP dehydrogenase) (IMPD) (IMPDH) (EC 1.1.1.205)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01964}.
PN96_09520	1	PN96_09520	[MISSING]	[MISSING]
PN96_16050	1	PN96_16050	[MISSING]	[MISSING]
A0A1B1EEJ9	1	accD PN96_02915	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000256|HAMAP-Rule:MF_01395}.
A0A1B1EFW8	1	murA PN96_00550	UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7) (Enoylpyruvate transferase) (UDP-N-acetylglucosamine enolpyruvyl transferase) (EPT)	[MISSING]
PN96_05130	1	PN96_05130	[MISSING]	[MISSING]
A0A1B1E9Q1	2	thyA PN96_10915	Thymidylate synthase (TS) (TSase) (EC 2.1.1.45)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00008}.
PN96_01145	1	PN96_01145	[MISSING]	[MISSING]
A0A1B1EB12	1	lpxK PN96_08505	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	[MISSING]
PN96_20810	1	PN96_20810	[MISSING]	[MISSING]
PN96_19610	1	PN96_19610	[MISSING]	[MISSING]
A0A1B1EDU6	2	asd PN96_02900	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_02121}.
A0A1B1EGG8	2	asnS PN96_04220	Asparagine--tRNA ligase (EC 6.1.1.22) (Asparaginyl-tRNA synthetase) (AsnRS)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00534}.
A0A1B1EBQ6	1	pheS PN96_07160	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000256|ARBA:ARBA00011209, ECO:0000256|HAMAP-Rule:MF_00281}.
PN96_08015	1	PN96_08015	[MISSING]	[MISSING]
PN96_19475	1	PN96_19475	[MISSING]	[MISSING]
PN96_21810	1	PN96_21810	[MISSING]	[MISSING]
PN96_04020	1	PN96_04020	[MISSING]	[MISSING]
A0A1B1EEU9	1	coaE PN96_01295	Dephospho-CoA kinase (EC 2.7.1.24) (Dephosphocoenzyme A kinase)	[MISSING]
PN96_05305	1	PN96_05305	[MISSING]	[MISSING]
PN96_06825	1	PN96_06825	[MISSING]	[MISSING]
PN96_22895	1	PN96_22895	[MISSING]	[MISSING]
PN96_21775	1	PN96_21775	[MISSING]	[MISSING]
PN96_19510	1	PN96_19510	[MISSING]	[MISSING]
PN96_11730	1	PN96_11730	[MISSING]	[MISSING]
A0A1B1EFW1	1	plsB PN96_14040	Glycerol-3-phosphate acyltransferase (GPAT) (EC 2.3.1.15)	[MISSING]
A0A1B1EFN9	1	purD PN96_00175	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	[MISSING]
PN96_01320	1	PN96_01320	[MISSING]	[MISSING]
PN96_06525	1	PN96_06525	[MISSING]	[MISSING]
A0A1B1EER7	2	panC PN96_01380	Pantothenate synthetase (PS) (EC 6.3.2.1) (Pantoate--beta-alanine ligase) (Pantoate-activating enzyme)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00158}.
PN96_21920	1	PN96_21920	[MISSING]	[MISSING]
PN96_01765	1	PN96_01765	[MISSING]	[MISSING]
PN96_17380	1	PN96_17380	[MISSING]	[MISSING]
PN96_14690	1	PN96_14690	[MISSING]	[MISSING]
A0A1B1ECG6	1	queC PN96_05440	7-cyano-7-deazaguanine synthase (EC 6.3.4.20) (7-cyano-7-carbaguanine synthase) (PreQ(0) synthase) (Queuosine biosynthesis protein QueC)	[MISSING]
A0A1B1E9J3	1	murG PN96_11205	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase (EC 2.4.1.227) (Undecaprenyl-PP-MurNAc-pentapeptide-UDPGlcNAc GlcNAc transferase)	[MISSING]
PN96_20320	1	PN96_20320	[MISSING]	[MISSING]
PN96_16570	1	PN96_16570	[MISSING]	[MISSING]
PN96_02285	1	PN96_02285	[MISSING]	[MISSING]
PN96_22155	1	PN96_22155	[MISSING]	[MISSING]
PN96_22145	1	PN96_22145	[MISSING]	[MISSING]
PN96_02060	1	PN96_02060	[MISSING]	[MISSING]
A0A1B1EIU1	2	nadE PN96_23065	NH(3)-dependent NAD(+) synthetase (EC 6.3.1.5)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00193}.
PN96_18150	1	PN96_18150	[MISSING]	[MISSING]
PN96_11565	1	PN96_11565	[MISSING]	[MISSING]
PN96_15935	1	PN96_15935	[MISSING]	[MISSING]
A0A1B1EA62	2	dxs PN96_10080	1-deoxy-D-xylulose-5-phosphate synthase (EC 2.2.1.7) (1-deoxyxylulose-5-phosphate synthase) (DXP synthase) (DXPS)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00315}.
PN96_05355	1	PN96_05355	[MISSING]	[MISSING]
PN96_22465	1	PN96_22465	[MISSING]	[MISSING]
