ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
A0A1B1EEL4	1	deoB PN96_01750	Phosphopentomutase (EC 5.4.2.7) (Phosphodeoxyribomutase)	[MISSING]
A0A1B1EGS5	2	aroE PN96_13590	Shikimate dehydrogenase (NADP(+)) (SDH) (EC 1.1.1.25)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00222}.
PN96_16645	1	PN96_16645	[MISSING]	[MISSING]
A0A1B1EA52	1	proB PN96_10130	Glutamate 5-kinase (EC 2.7.2.11) (Gamma-glutamyl kinase) (GK)	[MISSING]
PN96_12230	1	PN96_12230	[MISSING]	[MISSING]
PN96_17785	1	PN96_17785	[MISSING]	[MISSING]
PN96_20210	1	PN96_20210	[MISSING]	[MISSING]
A0A1B1EBD6	1	hisD PN96_07795	Histidinol dehydrogenase (HDH) (EC 1.1.1.23)	[MISSING]
PN96_07945	1	PN96_07945	[MISSING]	[MISSING]
A0A1B1EDG9	2	trpD PN96_03920	Anthranilate phosphoribosyltransferase (EC 2.4.2.18)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00211}.
PN96_09280	1	PN96_09280	[MISSING]	[MISSING]
A0A1B1EHQ5	1	thiE PN96_16675	Thiamine-phosphate synthase (TP synthase) (TPS) (EC 2.5.1.3) (Thiamine-phosphate pyrophosphorylase) (TMP pyrophosphorylase) (TMP-PPase)	[MISSING]
PN96_15755	1	PN96_15755	[MISSING]	[MISSING]
PN96_21395	1	PN96_21395	[MISSING]	[MISSING]
A0A1B1E9L6	1	carA PN96_11155	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000256|HAMAP-Rule:MF_01209}.
PN96_12315	1	PN96_12315	[MISSING]	[MISSING]
A0A1B1EEL6	3	lpxD PN96_02310	UDP-3-O-acylglucosamine N-acyltransferase (EC 2.3.1.-)	SUBUNIT: Homotrimer. {ECO:0000256|HAMAP-Rule:MF_00523}.
A0A1B1EE88	2	uppS PN96_02280	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific) (EC 2.5.1.31) (Ditrans,polycis-undecaprenylcistransferase) (Undecaprenyl diphosphate synthase) (UDS) (Undecaprenyl pyrophosphate synthase) (UPP synthase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01139}.
A0A1B1EHZ2	2	pdxH PN96_16200	Pyridoxine/pyridoxamine 5'-phosphate oxidase (EC 1.4.3.5) (PNP/PMP oxidase) (PNPOx) (Pyridoxal 5'-phosphate synthase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01629}.
PN96_04785	1	PN96_04785	[MISSING]	[MISSING]
A0A1B1EFM3	1	cysI PN96_14960	Sulfite reductase [NADPH] hemoprotein beta-component (SiR-HP) (SiRHP) (EC 1.8.1.2)	SUBUNIT: Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein. {ECO:0000256|HAMAP-Rule:MF_01540}.
A0A1B1EG54	1	argH PN96_14810	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	[MISSING]
PN96_21870	1	PN96_21870	[MISSING]	[MISSING]
PN96_06635	1	PN96_06635	[MISSING]	[MISSING]
PN96_14195	1	PN96_14195	[MISSING]	[MISSING]
PN96_03890	1	PN96_03890	[MISSING]	[MISSING]
PN96_21475	1	PN96_21475	[MISSING]	[MISSING]
PN96_12310	1	PN96_12310	[MISSING]	[MISSING]
PN96_01615	1	PN96_01615	[MISSING]	[MISSING]
A0A1B1EBI1	1	hcp PN96_07575	Hydroxylamine reductase (EC 1.7.99.1) (Hybrid-cluster protein) (HCP) (Prismane protein)	[MISSING]
PN96_11045	1	PN96_11045	[MISSING]	[MISSING]
A0A1B1EFF8	4	ppc PN96_14785	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00595}.
PN96_11570	1	PN96_11570	[MISSING]	[MISSING]
PN96_17550	1	PN96_17550	[MISSING]	[MISSING]
A0A1B1EK27	1	fhs PN96_20840	Formate--tetrahydrofolate ligase (EC 6.3.4.3) (Formyltetrahydrofolate synthetase) (FHS) (FTHFS)	[MISSING]
PN96_06820	1	PN96_06820	[MISSING]	[MISSING]
A0A1B1EEC1	1	nqrE PN96_02135	Na(+)-translocating NADH-quinone reductase subunit E (Na(+)-NQR subunit E) (Na(+)-translocating NQR subunit E) (EC 7.2.1.1) (NQR complex subunit E) (NQR-1 subunit E)	SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000256|HAMAP-Rule:MF_00429}.
A0A1B1EG16	1	purH PN96_00180	Bifunctional purine biosynthesis protein PurH [Includes: Phosphoribosylaminoimidazolecarboxamide formyltransferase (EC 2.1.2.3) (AICAR transformylase); IMP cyclohydrolase (EC 3.5.4.10) (ATIC) (IMP synthase) (Inosinicase)]	[MISSING]
A0A1B1EH26	2	ribB PN96_17870	3,4-dihydroxy-2-butanone 4-phosphate synthase (DHBP synthase) (EC 4.1.99.12)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00180, ECO:0000256|RuleBase:RU003843}.
PN96_20410	1	PN96_20410	[MISSING]	[MISSING]
A0A1B1EEA7	1	dxr PN96_02290	1-deoxy-D-xylulose 5-phosphate reductoisomerase (DXP reductoisomerase) (EC 1.1.1.267) (1-deoxyxylulose-5-phosphate reductoisomerase) (2-C-methyl-D-erythritol 4-phosphate synthase)	[MISSING]
PN96_11395	1	PN96_11395	[MISSING]	[MISSING]
A0A1B1EG94	1	atpH PN96_13405	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	[MISSING]
PN96_10115	1	PN96_10115	[MISSING]	[MISSING]
PN96_08610	1	PN96_08610	[MISSING]	[MISSING]
A0A1B1EA88	6	prs PN96_09740	Ribose-phosphate pyrophosphokinase (RPPK) (EC 2.7.6.1) (5-phospho-D-ribosyl alpha-1-diphosphate) (Phosphoribosyl diphosphate synthase) (Phosphoribosyl pyrophosphate synthase) (P-Rib-PP synthase) (PRPP synthase) (PRPPase)	SUBUNIT: Homohexamer. {ECO:0000256|HAMAP-Rule:MF_00583}.
A0A1B1EF48	1	pepA PN96_00615	Probable cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	[MISSING]
PN96_21415	1	PN96_21415	[MISSING]	[MISSING]
A0A1B1EK05	1	pdhA PN96_21125	Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1)	SUBUNIT: Heterodimer of an alpha and a beta chain. {ECO:0000256|ARBA:ARBA00011870, ECO:0000256|RuleBase:RU361139}.
PN96_22835	1	PN96_22835	[MISSING]	[MISSING]
PN96_01945	1	PN96_01945	[MISSING]	[MISSING]
A0A1B1EI63	1	nagB PN96_16380	Glucosamine-6-phosphate deaminase (EC 3.5.99.6) (GlcN6P deaminase) (GNPDA) (Glucosamine-6-phosphate isomerase)	SUBUNIT: Homohexamer; trimer of disulfide-linked dimers. {ECO:0000256|HAMAP-Rule:MF_01241}.
PN96_08560	1	PN96_08560	[MISSING]	[MISSING]
A0A1B1EG86	1	ilvD PN96_13460	Dihydroxy-acid dehydratase (DAD) (EC 4.2.1.9)	[MISSING]
PN96_15945	1	PN96_15945	[MISSING]	[MISSING]
PN96_16090	1	PN96_16090	[MISSING]	[MISSING]
A0A1B1EC30	1	ureD PN96_06190	Urease accessory protein UreD	SUBUNIT: UreD, UreF and UreG form a complex that acts as a GTP-hydrolysis-dependent molecular chaperone, activating the urease apoprotein by helping to assemble the nickel containing metallocenter of UreC. The UreE protein probably delivers the nickel. {ECO:0000256|HAMAP-Rule:MF_01384}.
A0A1B1EEB2	1	accA PN96_02340	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000256|HAMAP-Rule:MF_00823}.
A0A1B1ECM7	1	metAS PN96_05065	Homoserine O-succinyltransferase (HST) (EC 2.3.1.46) (Homoserine transsuccinylase) (HTS)	[MISSING]
A0A1B1EFJ8	2	argD PN96_14620	Acetylornithine aminotransferase (ACOAT) (EC 2.6.1.11)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01107}.
A0A1B1EG13	1	purE PN96_13575	N5-carboxyaminoimidazole ribonucleotide mutase (N5-CAIR mutase) (EC 5.4.99.18) (5-(carboxyamino)imidazole ribonucleotide mutase)	[MISSING]
A0A1B1EC25	1	ureA PN96_06185	Urease subunit gamma (EC 3.5.1.5) (Urea amidohydrolase subunit gamma)	SUBUNIT: Heterotrimer of UreA (gamma), UreB (beta) and UreC (alpha) subunits. Three heterotrimers associate to form the active enzyme. {ECO:0000256|HAMAP-Rule:MF_00739}.
A0A1B1EHV3	1	gltS PN96_16355	Sodium/glutamate symporter	[MISSING]
A0A1B1EFP2	1	aroK PN96_14855	Shikimate kinase (SK) (EC 2.7.1.71)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00109}.
A0A1B1EEW7	1	alaS PN96_01140	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	[MISSING]
PN96_02885	1	PN96_02885	[MISSING]	[MISSING]
A0A1B1E8H2	1	add PN96_12785	Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase)	[MISSING]
PN96_18345	1	PN96_18345	[MISSING]	[MISSING]
PN96_03390	1	PN96_03390	[MISSING]	[MISSING]
PN96_22135	1	PN96_22135	[MISSING]	[MISSING]
A0A1B1EAJ2	1	sucC PN96_09270	Succinate--CoA ligase [ADP-forming] subunit beta (EC 6.2.1.5) (Succinyl-CoA synthetase subunit beta) (SCS-beta)	SUBUNIT: Heterotetramer of two alpha and two beta subunits. {ECO:0000256|HAMAP-Rule:MF_00558}.
PN96_14625	1	PN96_14625	[MISSING]	[MISSING]
A0A1B1EEE8	3	dapD PN96_01975	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase (EC 2.3.1.117) (Tetrahydrodipicolinate N-succinyltransferase) (THDP succinyltransferase) (THP succinyltransferase) (Tetrahydropicolinate succinylase)	SUBUNIT: Homotrimer. {ECO:0000256|HAMAP-Rule:MF_02122}.
PN96_04025	1	PN96_04025	[MISSING]	[MISSING]
PN96_13050	1	PN96_13050	[MISSING]	[MISSING]
A0A1B1EFQ1	1	dsbD PN96_14265	Thiol:disulfide interchange protein DsbD (EC 1.8.1.8) (Protein-disulfide reductase) (Disulfide reductase)	[MISSING]
A0A1B1EHP7	1	thiM PN96_16680	Hydroxyethylthiazole kinase (EC 2.7.1.50) (4-methyl-5-beta-hydroxyethylthiazole kinase) (TH kinase) (Thz kinase)	[MISSING]
PN96_16670	1	PN96_16670	[MISSING]	[MISSING]
A0A1B1EI15	1	araA PN96_16040	L-arabinose isomerase (EC 5.3.1.4)	[MISSING]
A0A1B1E9L4	4	dapB PN96_11160	4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00102}.
PN96_17710	1	PN96_17710	[MISSING]	[MISSING]
A0A1B1EA58	1	metQ PN96_09995	Lipoprotein	[MISSING]
A0A1B1EGY0	4	guaC PN96_18240	GMP reductase (EC 1.7.1.7) (Guanosine 5'-monophosphate oxidoreductase) (Guanosine monophosphate reductase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00596}.
PN96_07845	1	PN96_07845	[MISSING]	[MISSING]
PN96_03805	1	PN96_03805	[MISSING]	[MISSING]
A0A1B1EL55	1	betB PN96_19090	Betaine aldehyde dehydrogenase (BADH) (EC 1.2.1.8)	SUBUNIT: Dimer of dimers. {ECO:0000256|HAMAP-Rule:MF_00804}.
PN96_14535	1	PN96_14535	[MISSING]	[MISSING]
A0A1B1EF95	1	cysJ PN96_14955	Sulfite reductase [NADPH] flavoprotein alpha-component (SiR-FP) (EC 1.8.1.2)	SUBUNIT: Alpha(8)-beta(8). The alpha component is a flavoprotein, the beta component is a hemoprotein. {ECO:0000256|HAMAP-Rule:MF_01541, ECO:0000256|PIRNR:PIRNR000207}.
A0A1B1ECC1	1	pyrD PN96_05605	Dihydroorotate dehydrogenase (quinone) (EC 1.3.5.2) (DHOdehase) (DHOD) (DHODase) (Dihydroorotate oxidase)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00225}.
PN96_18350	1	PN96_18350	[MISSING]	[MISSING]
PN96_01960	1	PN96_01960	[MISSING]	[MISSING]
PN96_22840	1	PN96_22840	[MISSING]	[MISSING]
PN96_09525	1	PN96_09525	[MISSING]	[MISSING]
A0A1B1EB08	1	kdsB PN96_08495	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	[MISSING]
A0A1B1EHP0	2	phnW PN96_17090	2-aminoethylphosphonate--pyruvate transaminase (EC 2.6.1.37) (2-aminoethylphosphonate aminotransferase) (AEP transaminase) (AEPT)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01376}.
PN96_11015	1	PN96_11015	[MISSING]	[MISSING]
PN96_19190	1	PN96_19190	[MISSING]	[MISSING]
A0A1B1EAN9	1	purU PN96_09200	Formyltetrahydrofolate deformylase (EC 3.5.1.10) (Formyl-FH(4) hydrolase)	[MISSING]
A0A1B1EG63	1	atpA PN96_13410	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	[MISSING]
A0A1B1EEE2	2	proS PN96_02195	Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase) (ProRS)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_01569}.
A0A1B1E9I9	1	leuD PN96_11610	3-isopropylmalate dehydratase small subunit (EC 4.2.1.33) (Alpha-IPM isomerase) (IPMI) (Isopropylmalate isomerase)	SUBUNIT: Heterodimer of LeuC and LeuD. {ECO:0000256|ARBA:ARBA00011271, ECO:0000256|HAMAP-Rule:MF_01031}.
PN96_19025	1	PN96_19025	[MISSING]	[MISSING]
A0A1B1EKM0	1	dld PN96_20240	Quinone-dependent D-lactate dehydrogenase (EC 1.1.5.12) (D-lactate dehydrogenase) (D-LDH)	[MISSING]
PN96_17845	1	PN96_17845	[MISSING]	[MISSING]
A0A1B1EEV7	2	luxS PN96_01245	S-ribosylhomocysteine lyase (EC 4.4.1.21) (AI-2 synthesis protein) (Autoinducer-2 production protein LuxS)	SUBUNIT: Homodimer. {ECO:0000256|ARBA:ARBA00011738, ECO:0000256|HAMAP-Rule:MF_00091}.
A0A1B1E869	1	hemG PN96_13225	Protoporphyrinogen IX dehydrogenase [quinone] (EC 1.3.5.3) (Protoporphyrinogen IX dehydrogenase [menaquinone]) (Protoporphyrinogen IX dehydrogenase [ubiquinone]) (Protoporphyrinogen oxidase) (PPO)	[MISSING]
A0A1B1E8U0	2	pyrE PN96_12465	Orotate phosphoribosyltransferase (OPRT) (OPRTase) (EC 2.4.2.10)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01208}.
A0A1B1EFU0	1	pssA PN96_00040	Phosphatidylserine synthase	[MISSING]
PN96_05830	1	PN96_05830	[MISSING]	[MISSING]
A0A1B1EFV1	1	sthA PN96_14060	Soluble pyridine nucleotide transhydrogenase (STH) (EC 1.6.1.1) (NAD(P)(+) transhydrogenase [B-specific])	[MISSING]
PN96_23215	1	PN96_23215	[MISSING]	[MISSING]
PN96_22080	1	PN96_22080	[MISSING]	[MISSING]
PN96_11440	1	PN96_11440	[MISSING]	[MISSING]
PN96_12080	1	PN96_12080	[MISSING]	[MISSING]
A0A1B1EG25	1	cysH PN96_14965	Phosphoadenosine phosphosulfate reductase (EC 1.8.4.8) (3'-phosphoadenylylsulfate reductase) (PAPS reductase, thioredoxin dependent) (PAPS sulfotransferase) (PAdoPS reductase)	[MISSING]
PN96_19520	1	PN96_19520	[MISSING]	[MISSING]
PN96_16510	1	PN96_16510	[MISSING]	[MISSING]
A0A1B1EEF0	1	nqrD PN96_02130	Na(+)-translocating NADH-quinone reductase subunit D (Na(+)-NQR subunit D) (Na(+)-translocating NQR subunit D) (EC 7.2.1.1) (NQR complex subunit D) (NQR-1 subunit D)	SUBUNIT: Composed of six subunits; NqrA, NqrB, NqrC, NqrD, NqrE and NqrF. {ECO:0000256|HAMAP-Rule:MF_00428}.
PN96_06305	1	PN96_06305	[MISSING]	[MISSING]
PN96_17020	1	PN96_17020	[MISSING]	[MISSING]
A0A1B1EF87	4	pyrG PN96_01070	CTP synthase (EC 6.3.4.2) (Cytidine 5'-triphosphate synthase) (Cytidine triphosphate synthetase) (CTP synthetase) (CTPS) (UTP--ammonia ligase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_01227}.
A0A1B1EBY9	2	thrS PN96_07185	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00184}.
A0A1B1EBB2	1	serS PN96_07920	Serine--tRNA ligase (EC 6.1.1.11) (Seryl-tRNA synthetase) (SerRS) (Seryl-tRNA(Ser/Sec) synthetase)	SUBUNIT: Homodimer. The tRNA molecule binds across the dimer. {ECO:0000256|HAMAP-Rule:MF_00176}.
A0A1B1ELF2	1	pncB PN96_17275	Nicotinate phosphoribosyltransferase (NAPRTase) (EC 6.3.4.21)	[MISSING]
PN96_23180	1	PN96_23180	[MISSING]	[MISSING]
A0A1B1EG78	1	atpD PN96_13420	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	[MISSING]
A0A1B1E9V6	1	ppk PN96_10630	Polyphosphate kinase (EC 2.7.4.1) (ATP-polyphosphate phosphotransferase) (Polyphosphoric acid kinase)	[MISSING]
PN96_13470	1	PN96_13470	[MISSING]	[MISSING]
PN96_20455	1	PN96_20455	[MISSING]	[MISSING]
PN96_04715	1	PN96_04715	[MISSING]	[MISSING]
PN96_00940	1	PN96_00940	[MISSING]	[MISSING]
PN96_06250	1	PN96_06250	[MISSING]	[MISSING]
PN96_20275	1	PN96_20275	[MISSING]	[MISSING]
PN96_09965	1	PN96_09965	[MISSING]	[MISSING]
A0A1B1EJF9	1	galK PN96_22130	Galactokinase (EC 2.7.1.6) (Galactose kinase)	[MISSING]
A0A1B1EA86	1	leuS PN96_09895	Leucine--tRNA ligase (EC 6.1.1.4) (Leucyl-tRNA synthetase) (LeuRS)	[MISSING]
A0A1B1E891	1	glyS PN96_13285	Glycine--tRNA ligase beta subunit (EC 6.1.1.14) (Glycyl-tRNA synthetase beta subunit) (GlyRS)	SUBUNIT: Tetramer of two alpha and two beta subunits. {ECO:0000256|ARBA:ARBA00011209, ECO:0000256|HAMAP-Rule:MF_00255}.
A0A1B1EE60	2	apt PN96_02960	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00004}.
PN96_07825	1	PN96_07825	[MISSING]	[MISSING]
A0A1B1EF07	1	gshB PN96_00855	Glutathione synthetase (EC 6.3.2.3) (GSH synthetase) (GSH-S) (GSHase) (Glutathione synthase)	[MISSING]
PN96_17875	1	PN96_17875	[MISSING]	[MISSING]
PN96_01390	1	PN96_01390	[MISSING]	[MISSING]
PN96_21015	1	PN96_21015	[MISSING]	[MISSING]
PN96_09275	1	PN96_09275	[MISSING]	[MISSING]
PN96_00555	1	PN96_00555	[MISSING]	[MISSING]
A0A1B1EE66	1	fadE PN96_02405	Acyl-coenzyme A dehydrogenase (EC 1.3.8.7) (EC 1.3.8.8)	[MISSING]
A0A1B1EDR0	1	acpP PN96_03510	Acyl carrier protein (ACP)	[MISSING]
A0A1B1EG85	1	bioH PN96_12625	Pimeloyl-[acyl-carrier protein] methyl ester esterase (EC 3.1.1.85) (Biotin synthesis protein BioH) (Carboxylesterase BioH)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_01260}.
A0A1B1EBL6	1	fabV PN96_07415	Enoyl-[acyl-carrier-protein] reductase [NADH] (ENR) (EC 1.3.1.9)	SUBUNIT: Monomer. {ECO:0000256|ARBA:ARBA00011245, ECO:0000256|HAMAP-Rule:MF_01838}.
A0A1B1EBB6	1	bioC PN96_07900	Malonyl-[acyl-carrier protein] O-methyltransferase (Malonyl-ACP O-methyltransferase) (EC 2.1.1.197) (Biotin synthesis protein BioC)	[MISSING]
A0A1B1EGP0	4	fabG PN96_03505	3-oxoacyl-[acyl-carrier-protein] reductase (EC 1.1.1.100)	SUBUNIT: Homotetramer. {ECO:0000256|RuleBase:RU366074}.
A0A1B1EBC0	2	bioD PN96_07895	ATP-dependent dethiobiotin synthetase BioD (EC 6.3.3.3) (DTB synthetase) (DTBS) (Dethiobiotin synthase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00336}.
A0A1B1EEY7	1	fabZ PN96_02315	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ (EC 4.2.1.59) ((3R)-hydroxymyristoyl-[acyl-carrier-protein] dehydratase) ((3R)-hydroxymyristoyl-ACP dehydrase) (Beta-hydroxyacyl-ACP dehydratase)	[MISSING]
PN96_18060	1	PN96_18060	[MISSING]	[MISSING]
A0A1B1EG27	2	purK PN96_13570	N5-carboxyaminoimidazole ribonucleotide synthase (N5-CAIR synthase) (EC 6.3.4.18) (5-(carboxyamino)imidazole ribonucleotide synthetase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01928, ECO:0000256|RuleBase:RU361200}.
PN96_17650	1	PN96_17650	[MISSING]	[MISSING]
PN96_09515	1	PN96_09515	[MISSING]	[MISSING]
PN96_05125	1	PN96_05125	[MISSING]	[MISSING]
PN96_17490	1	PN96_17490	[MISSING]	[MISSING]
PN96_10385	1	PN96_10385	[MISSING]	[MISSING]
PN96_05220	1	PN96_05220	[MISSING]	[MISSING]
A0A1B1ECJ3	1	ectA PN96_05215	L-2,4-diaminobutyric acid acetyltransferase (DABA acetyltransferase) (EC 2.3.1.178)	[MISSING]
A0A1B1ECL0	1	ectC PN96_05225	L-ectoine synthase (EC 4.2.1.108) (N-acetyldiaminobutyrate dehydratase)	[MISSING]
